ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0006935,chemotaxis,84,252,84/1340,252/6849,49.12414187643021,1.709953533871362,1.0273941464484675e-7,1.1467204063492292e-5,84,1340,6849,0.3333333333333333,1.7037313432835821,5.613475242066435,1.0023770664081244e-5,ABCC1/ACKR3/AIF1/ALKBH1/AMOT/ANGPT1/ANO6/ATOH7/C3AR1/CCL2/CCL28/CCN1/CCR1/CD74/CH25H/CSF1/CSF3R/CX3CL1/CXADR/CXCL16/CXCL5/DUSP3/EGR3/ENG/ENPP2/F2RL1/F3/F7/FCER1G/FGF2/FGFR1/FPR1/HGF/HMGB2/HSD3B7/IL16/IL1B/ITGA9/ITGB2/LGALS3/LGALS9/LGMN/LYN/MAP2K1/MDK/MET/MSMP/MYCBP2/NR4A1/NRP1/PARVA/PERP/PIK3C2G/PLAUR/PLEC/PRKCD/PRKCQ/PRKD2/RAB13/RAC2/ROBO2/ROBO3/RPL13A/RPS19/S100A9/SCRIB/SEMA3F/SEMA4A/SEMA4D/SEMA5B/SEMA7A/SERPINE1/SLC12A2/SLIT1/STX3/TGFB1/TGFB2/TMSB4X/TREM2/TRPM2/TUBB2B/TYMP/VAV3/VCAM1
GO:0006816,calcium ion transport,84,254,84/1340,254/6849,49.514016018306634,1.696489332817257,1.5216695998579433e-7,1.601903087850453e-5,84,1340,6849,0.33070866141732286,1.6903161358561525,5.529111807542521,1.4002636640798035e-5,ADCYAP1R1/ADRA2A/AKAP6/ANO6/ANXA6/ATP2A2/ATP2B1/ATP2B2/CACNA1B/CACNA1F/CACNA1G/CACNA1H/CACNA1S/CACNA2D1/CACNA2D2/CACNA2D3/CACNB1/CACNB3/CACNB4/CACNG3/CAMK2B/CCL2/CCR1/CD4/CDH23/CDK5/CHRNA4/CRH/CUL5/CX3CL1/CYBA/DRD2/EPB41/F2R/FGF2/FLNA/FYN/GNAI2/GRIN2A/GRIN2B/HAP1/HOMER1/HTR2A/IL16/ITPR3/KCNN4/LGALS3/LYN/MCHR1/NOS1AP/NOS3/NPPA/NTSR1/P2RX2/P2RX5/PLCB1/PLCB4/PLCH2/PLCL1/PLN/PML/PPP3CA/PPP3CB/PRKCB/PRKCE/PTPN6/RAMP1/RGS4/RGS9/RYR2/SLC3A2/SLC8A3/SLN/SPG7/STAC2/TGFB1/THY1/TLR9/TRPA1/TRPC3/TRPM2/TSPO/UCP2/WFS1
GO:0045088,regulation of innate immune response,86,262,86/1340,262/6849,51.07351258581236,1.6838473730488985,1.5694839176742527e-7,1.6155221125926974e-5,86,1340,6849,0.3282442748091603,1.6777201777372677,5.516391985528736,1.412168395165851e-5,BANF1/CASP1/CD14/CD300A/CFH/CPT1A/CYBA/DRD2/DTX4/F2RL1/FGR/FYN/HCK/HLA-A/HLA-B/HMGB2/HSPA1A/HSPA1B/HSPD1/IFI16/IRAK4/IRF1/IRF7/ITCH/LATS2/LGALS9/LY96/LYN/MAP2K6/MAPK8/MAPKAPK2/MFHAS1/MICA/MYD88/NECTIN2/NFE2L2/NMI/NONO/NR1D1/OGT/PAK1/PAK3/PARP14/PARP9/PCBP2/PIK3AP1/PIM1/PLSCR1/PPP2CA/PRKCE/PTPN6/RASGRP1/RBM47/RELA/RNF135/RPS19/RTN4/S100A9/SAMHD1/SEC14L1/SERPING1/SPI1/SQSTM1/TBK1/TGFB1/TICAM1/TICAM2/TIFA/TLR2/TLR3/TLR4/TLR5/TLR9/TNFAIP3/TNIP2/TNIP3/TREM2/TRIM25/TRIM5/TYRO3/TYROBP/UNC93B1/USP15/VSIG4/YTHDF3/ZC3HAV1
GO:0010959,regulation of metal ion transport,77,228,77/1340,228/6849,44.44565217391305,1.7324529224749325,1.9358980343536358e-7,1.949365151114357e-5,77,1340,6849,0.33771929824561403,1.726148860958366,5.499575630267347,1.703988967766879e-5,ADCYAP1R1/ADORA1/ADRA2A/ADRB2/AHCYL1/AKAP6/AKAP9/ANK3/ANO6/ATP2B1/CACNA1F/CACNA2D1/CACNB1/CACNB3/CACNB4/CAMK2B/CCL2/CCR1/CD4/CD63/CRH/CX3CL1/CYBA/DRD2/EPB41/F2R/FLNA/FYN/GNAI2/GPD1L/GRP/HAMP/HAP1/HEPH/HOMER1/HTR2A/IL16/KCNA5/KCNAB1/KCNIP3/KCNJ2/KCNN4/KCNQ1/LGALS3/LYN/MCHR1/NEDD4L/NOS1AP/NOS3/NPPA/NTSR1/P2RX2/P2RX5/PLN/PML/PPP3CA/PPP3CB/PRKCE/PTPN6/RGS4/RGS7/RGS9/RYR2/SCN3B/SCN5A/SLN/SPG7/STAC2/TGFB1/THY1/TLR9/TREM2/TRPC3/TSPO/UCP2/VAMP2/WFS1
GO:0070661,leukocyte proliferation,72,213,72/1340,213/6849,41.52159610983982,1.7340373864610996,4.670585706028014e-7,4.415133263330971e-5,72,1340,6849,0.3380281690140845,1.7277275593861678,5.321123319819516,3.859378714981043e-5,AIF1/BCL6/BST2/CCND3/CD22/CD300A/CD40/CD74/CDKN1A/CEBPB/CLU/CNN2/CSF1/CSF2RB/CX3CL1/EBI3/EPHB2/ERBB2/F2RL1/FCGR3A/FYN/GJA1/GSTP1/HLA-A/HLA-DPA1/HLA-DPB1/HLA-DRB1/HSPD1/IL18/IL1B/IL6ST/IMPDH2/IRF1/ITCH/LGALS3/LGALS9/LYN/MSN/MYD88/NFATC2/NMB/NPR3/PKN1/PNP/PPP3CA/PPP3CB/PRKCD/PRKCQ/PTPN6/RAC2/RASGRP1/RASSF5/RPS3/SCRIB/SLC39A10/TBK1/TCF3/TCIRG1/TGFB1/TICAM1/TLR4/TLR9/TNFAIP3/TNFRSF1B/TNFSF13/TP53/TREM2/TYROBP/VAV3/VCAM1/VSIG4/VSIR
GO:0002429,immune response-activating cell surface receptor signaling pathway,63,179,63/1340,179/6849,34.89373569794051,1.805481664255237,5.000223616217531e-7,4.586343720855367e-5,63,1340,6849,0.35195530726256985,1.798911865254732,5.341464650572699,4.0090380697823306e-5,C3AR1/CACNB3/CACNB4/CD14/CD22/CD2AP/CD300A/CD47/CYBA/DUSP3/EZR/F2RL1/FCER1G/FGR/FPR1/FYN/GBP1/HCK/HLA-A/HLA-DPB1/HLA-DRB1/IRAK4/ITPRIPL1/KCNN4/LAT2/LGALS3/LY96/LYN/MFHAS1/MICB/MYD88/NECTIN2/NFATC2/NMI/NOS2/NR1D1/PAK1/PAK3/PIK3AP1/PLSCR1/PRKCB/PRKCD/PRKCE/PRKD2/PTPN6/RELA/RPS3/SH2B2/SLC39A10/SQSTM1/TBK1/THY1/TICAM1/TICAM2/TLR2/TLR4/TLR5/TNFAIP3/TNIP2/TNIP3/TREM2/TYROBP/VAV3
GO:0006959,humoral immune response,38,91,38/1340,91/6849,17.739273455377575,2.1421395918828052,8.595340082112594e-7,7.441797244924399e-5,38,1340,6849,0.4175824175824176,2.134344759717894,5.372229537694749,6.505061608626875e-5,BCL3/C1QA/C1QB/C1QC/C1R/C1S/C2/C4A/C4B/CCL2/CCL28/CD59/CFB/CFH/CFI/CLU/CX3CL1/CXCL5/EBI3/FAU/H2BC21/HAMP/HLA-A/HLA-DRB1/IL1B/KLK5/LGALS3/LYZ/NOTCH2/PTPN6/RPS19/S100A9/SERPING1/TFE3/TRAF3IP2/TREM2/VIP/VSIG4
GO:0050878,regulation of body fluid levels,75,228,75/1340,228/6849,44.44565217391305,1.6874541452677916,9.043544886608476e-7,7.757351836068604e-5,75,1340,6849,0.32894736842105265,1.6813138256087983,5.160012104043216,6.780895790709455e-5,ADORA1/ADRA2A/ANGPT1/ANGPTL1/ANGPTL4/ANO6/ANXA2/ANXA5/AQP3/AQP4/CD40/CD59/CELSR2/CHRM3/CLIC1/CYBA/CYP4F11/DRD2/EGFR/EPHB2/EXT1/F2R/F2RL1/F3/F7/FCER1G/FERMT3/FLNA/GJA1/GNA12/GNA13/GNAI2/HBB/HIF1A/HTR2A/HTR4/IL6ST/ITPR3/KCNN4/LMAN1/LYN/MERTK/NFE2L2/NOS3/NPR3/OXTR/PLA2G4A/PLAUR/PLEK/PLSCR1/PPP3CA/PRICKLE1/PRKCD/PRKCE/PRKCQ/PTPN6/RAB27A/SERPINA1/SERPINE1/SERPING1/SLC29A1/SLC7A11/SOCS2/STAT5A/THBD/TLN1/TLR4/TRAF3IP2/TYRO3/VAMP8/VAV3/VIP/WAS/WFS1/XBP1
GO:0034341,response to type II interferon,34,78,34/1340,78/6849,15.205091533180777,2.2360930827548584,9.851208137260202e-7,8.37262313610812e-5,34,1340,6849,0.4358974358974359,2.227956371986223,5.3790021803947035,7.318719864794083e-5,AIF1/AQP4/BST2/CALCOCO2/CASP1/CCL2/CD40/CD47/CD74/CITED1/CLDN1/CXCL16/EPRS1/GBP1/HCK/HLA-DPA1/IFITM1/IFITM2/IFITM3/IRF1/LGALS9/NOS2/PARP14/PARP9/PIM1/RPL13A/RPS6KB1/STXBP4/TLR2/TLR3/TLR4/TP53/VIM/WAS
GO:0016064,immunoglobulin mediated immune response,35,82,35/1340,82/6849,15.984839816933638,2.189574647030403,1.2519073659515718e-6,1.0173394594890667e-4,35,1340,6849,0.4268292682926829,2.1816072078631237,5.308598234675583,8.892819359432541e-5,BCL3/BCL6/C1QA/C1QB/C1QC/C1R/C1S/C2/C4A/C4B/CD40/CD74/CFI/CLU/CSF2RB/FCER1G/FCGR1A/FCGR2A/FCGR3A/HSPD1/IL4R/IRF7/LIG4/MYD88/NECTIN2/PRKCD/PTPN6/RIF1/SERPING1/TCIRG1/TGFB1/TNFSF13/TRAF3IP2/TREM2/UNG
