ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0044057,regulation of system process,55,369,55/441,369/6937,23.32998585572843,2.357481069217851,1.2903790610576457e-9,4.4303014429645837e-7,55,441,6937,0.14905149051490515,2.344603604766206,6.9157886270048765,3.859818068602256e-7,ADRA2A/AGT/AKAP6/APOA1/AQP1/CASQ1/CNN1/CORIN/CTNNA3/DSC2/DSG2/DSP/EGR2/EPAS1/F2RL1/FBXO32/FGA/FGB/FGG/GAS6/GCH1/GRIA1/HAND2/HRH1/HSPB7/ISL1/ITGA2/KCNH2/KIT/MYH6/MYL3/NKX3-1/NPPA/NPPB/NRXN1/OXTR/PER2/PKP2/PLN/PPARA/PTGS2/PTK2B/RELN/RGS4/SPINK1/SPP1/STC1/TBX2/TBX5/THRB/TNNC1/TNNI1/TNNI3/TRDN/WNT7A
GO:0051304,chromosome separation,17,49,17/441,49/6937,3.098019801980198,5.487376158517098,3.264004275640303e-9,1.0085773211728538e-6,17,441,6937,0.3469387755102041,5.457402008422417,8.158007571640685,8.787043089421134e-7,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/DLGAP5/ESPL1/MAD2L1/NCAPG2/NCAPH/PLK1/SMC4/TRIP13/TTK/UBE2C
GO:0014706,striated muscle tissue development,46,290,46/441,290/6937,18.335219236209337,2.508832831906194,4.455184410721961e-9,1.3110971265838913e-6,46,441,6937,0.15862068965517243,2.495128626163109,6.776657634996359,1.1422690857565328e-6,ACTA1/ACTC1/ADAMTS9/AKAP6/BMP5/CASQ1/CDK1/CENPF/DSG2/DSP/EGR1/EGR2/ELN/ENG/ERBB3/FHL2/FOS/GATA6/GPC1/HAND1/IGF2/ISL1/KLF5/MYH11/MYH6/MYL3/NPPA/NPPB/PGM5/PKP2/PLN/PPARA/PROX1/RGS4/SHH/TBX2/TBX20/TBX3/TBX5/TCAP/TNNC1/TNNI1/TNNI3/WNT2/WNT3A/ZIC3
GO:0060537,muscle tissue development,47,306,47/441,306/6937,19.346817538896747,2.429340117851764,8.680794075218771e-9,2.332491625428348e-6,47,441,6937,0.15359477124183007,2.4160701317564066,6.600955283258489,2.0321401233292455e-6,ACTA1/ACTC1/ADAMTS9/AKAP6/BMP5/CASQ1/CDK1/CENPF/CSRP1/DSG2/DSP/EGR1/EGR2/ELN/ENG/ERBB3/FHL2/FOS/GATA6/GPC1/HAND1/IGF2/ISL1/KLF5/MYH11/MYH6/MYL3/NPPA/NPPB/PGM5/PKP2/PLN/PPARA/PROX1/RGS4/SHH/TBX2/TBX20/TBX3/TBX5/TCAP/TNNC1/TNNI1/TNNI3/WNT2/WNT3A/ZIC3
GO:0008015,blood circulation,50,345,50/441,345/6937,21.81258840169731,2.2922543202671597,2.0323119857033707e-8,4.668539688740115e-6,50,441,6937,0.14492753623188406,2.279733149298367,6.35288796936498,4.067378727287631e-6,ACTC1/ADRA2A/AGT/CORIN/CTNNA3/DSC2/DSG2/DSP/ELN/ENG/EPAS1/F2RL1/FGA/FGB/FGG/GAS6/GATA6/GCH1/HRH1/HSPB7/HTR1B/HTR1D/ISL1/KCNH2/KCNK3/KCNMA1/MYH6/MYL3/NPPA/NPPB/OCLN/OXTR/PER2/PKP2/PLN/POSTN/PPARA/PTGS2/RGS4/STC1/TBX2/TBX20/TBX5/TCAP/THRB/TJP2/TNNC1/TNNI1/TNNI3/TRDN
GO:0003206,cardiac chamber morphogenesis,24,104,24/441,104/6937,6.575388967468175,3.6499741868869386,2.0396532620709238e-8,4.668539688740115e-6,24,441,6937,0.23076923076923078,3.6300366300366305,7.0408255722246595,4.067378727287631e-6,APLNR/BMP5/DSP/ENG/FHL2/GATA3/GATA6/GRHL2/HAND1/HAND2/ISL1/MYH6/MYL3/PKP2/PROX1/TBX2/TBX20/TBX3/TBX5/TNNC1/TNNI1/TNNI3/WNT11/WNT2
GO:0010965,regulation of mitotic sister chromatid separation,14,37,14/441,37/6937,2.3393210749646394,5.984642360481287,2.2673326470765277e-8,5.004327056761765e-6,14,441,6937,0.3783783783783784,5.951951951951952,7.868710505512468,4.359927251803173e-6,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/DLGAP5/ESPL1/MAD2L1/PLK1/TRIP13/TTK/UBE2C
GO:0051983,regulation of chromosome segregation,22,90,22/441,90/6937,5.69024045261669,3.8662689535172756,2.61904461669548e-8,5.581274390061402e-6,22,441,6937,0.24444444444444444,3.8451499118165784,7.078269174278577,4.862581929000864e-6,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CDC6/CDK1/CENPF/DLGAP5/ESPL1/KIF2C/MAD2L1/MKI67/NCAPG2/NCAPH/PLK1/SMC4/TACC3/TRIP13/TTK/UBE2C
GO:0048738,cardiac muscle tissue development,34,191,34/441,191/6937,12.075954738330976,2.8155123745270974,2.8788101203248833e-8,5.9303488478692596e-6,34,441,6937,0.17801047120418848,2.8001329676722344,6.572777481863317,5.166706584372554e-6,ACTC1/ADAMTS9/AKAP6/BMP5/CDK1/DSG2/DSP/ENG/ERBB3/FHL2/GATA6/HAND1/ISL1/MYH11/MYH6/MYL3/NPPA/NPPB/PKP2/PLN/PPARA/PROX1/RGS4/TBX2/TBX20/TBX3/TBX5/TCAP/TNNC1/TNNI1/TNNI3/WNT2/WNT3A/ZIC3
GO:0051306,mitotic sister chromatid separation,14,38,14/441,38/6937,2.4025459688826025,5.827151772047569,3.3840489773046285e-8,6.374928765022349e-6,14,441,6937,0.3684210526315789,5.7953216374269,7.722666789020245,5.554038602127289e-6,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/DLGAP5/ESPL1/MAD2L1/PLK1/TRIP13/TTK/UBE2C
GO:0051783,regulation of nuclear division,21,84,21/441,84/6937,5.310891089108911,3.95413870246085,3.571724981117957e-8,6.49213540685558e-6,21,441,6937,0.25,3.9325396825396823,7.045210985042041,5.656152717776579e-6,AURKA/AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CDC25C/CENPF/DLGAP5/ESPL1/IGF2/MAD2L1/MKI67/NEK2/PKMYT1/PLK1/TGFA/TRIP13/TTK/UBE2C
GO:0003013,circulatory system process,55,410,55/441,410/6937,25.922206506364923,2.1217329622960657,5.899982684734166e-8,9.595234997804511e-6,55,441,6937,0.13414634146341464,2.1101432442895858,6.037608817822142,8.359670756901735e-6,ACTC1/ADRA2A/AGT/CORIN/CTNNA3/DSC2/DSG2/DSP/ELN/ENG/EPAS1/F2RL1/FGA/FGB/FGG/GAS6/GATA6/GCH1/HRH1/HSPB7/HTR1B/HTR1D/ISL1/KCNH2/KCNK3/KCNMA1/MYH6/MYL3/NPPA/NPPB/OCLN/OXTR/PER2/PKP2/PLN/POSTN/PPARA/PTGS2/RGS4/SLC1A3/SLC22A3/SLC2A3/SLC4A4/SLC6A17/STC1/TBX2/TBX20/TBX5/TCAP/THRB/TJP2/TNNC1/TNNI1/TNNI3/TRDN
GO:0051276,chromosome organization,48,338,48/441,338/6937,21.37001414427157,2.2461379611611934,7.652334326431637e-8,1.2085985748357917e-5,48,441,6937,0.14201183431952663,2.233868695407157,6.059531684064001,1.0529691211522866e-5,AURKB/AXIN2/BIRC5/BUB1/BUB1B/CCNB1/CCNE2/CDC20/CDC6/CDCA5/CDK1/CDT1/CENPA/CENPF/DLGAP5/ESCO2/ESPL1/EXO1/FANCD2/FEN1/GCH1/HHEX/HJURP/HMGB2/HSPA2/KIF15/KIF22/KIF23/KIF2C/KIF4A/MAD2L1/MYBL2/NCAPG2/NCAPH/NEK2/PLK1/PSRC1/PTTG1/RACGAP1/REC8/SMC4/TACC3/TOP2A/TPX2/TRIP13/TTK/UBE2C/UHRF1
GO:0045787,positive regulation of cell cycle,35,208,35/441,208/6937,13.15077793493635,2.661439511271726,7.82264449731904e-8,1.2085985748357917e-5,35,441,6937,0.16826923076923078,2.64690170940171,6.283113608456019,1.0529691211522866e-5,AURKA/AURKB/BIRC5/BUB1/CCNB1/CCNE2/CDC20/CDC25C/CDC6/CDCA5/CDK1/DBF4/DLGAP5/ESPL1/FEN1/FOXA1/HSPA2/IGF2/KIF23/MAD2L1/NCAPG2/NCAPH/NKX3-1/PLK4/PROX1/PSRC1/RACGAP1/RRM2/SMC4/TBX2/TBX20/TBX3/TGFA/UBE2C/USP2
GO:0007052,mitotic spindle organization,19,73,19/441,73/6937,4.615417256011315,4.116637553246913,8.038682769676521e-8,1.2116843784536805e-5,19,441,6937,0.2602739726027397,4.09415090237008,6.924128387751194,1.0556575703952607e-5,AURKA/AURKB/BIRC5/CCNB1/CDC20/DLGAP5/KIF15/KIF23/KIF4A/MYBL2/NEK2/PLK1/PSRC1/RACGAP1/TACC3/TPX2/TTK/UHRF1/WDR62
GO:1903522,regulation of blood circulation,31,174,31/441,174/6937,11.0011315417256,2.8178919488801464,1.1794506960662439e-7,1.6090004511094267e-5,31,441,6937,0.1781609195402299,2.802499543878854,6.273803653298007,1.4018118391116877e-5,ADRA2A/AGT/CORIN/CTNNA3/DSC2/DSG2/DSP/EPAS1/FGA/FGB/FGG/GCH1/HRH1/HSPB7/ISL1/KCNH2/MYH6/MYL3/NPPA/OXTR/PER2/PKP2/PLN/PTGS2/RGS4/STC1/TBX2/TBX5/THRB/TNNI3/TRDN
GO:0007094,mitotic spindle assembly checkpoint signaling,11,25,11/441,25/6937,1.5806223479490806,6.959284116331096,1.1976378762303176e-7,1.6090004511094267e-5,11,441,6937,0.44,6.921269841269842,7.727407612953226,1.4018118391116877e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0031577,spindle checkpoint signaling,11,25,11/441,25/6937,1.5806223479490806,6.959284116331096,1.1976378762303176e-7,1.6090004511094267e-5,11,441,6937,0.44,6.921269841269842,7.727407612953226,1.4018118391116877e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0071173,spindle assembly checkpoint signaling,11,25,11/441,25/6937,1.5806223479490806,6.959284116331096,1.1976378762303176e-7,1.6090004511094267e-5,11,441,6937,0.44,6.921269841269842,7.727407612953226,1.4018118391116877e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0071174,mitotic spindle checkpoint signaling,11,25,11/441,25/6937,1.5806223479490806,6.959284116331096,1.1976378762303176e-7,1.6090004511094267e-5,11,441,6937,0.44,6.921269841269842,7.727407612953226,1.4018118391116877e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
GO:0033046,negative regulation of sister chromatid segregation,11,26,11/441,26/6937,1.6438472418670438,6.691619342626054,1.95828221906245e-7,2.2834309648690456e-5,11,441,6937,0.4230769230769231,6.6550671550671545,7.526703756556954,1.989396931579828e-5,AURKB/BIRC5/BUB1/BUB1B/CCNB1/CDC20/CENPF/MAD2L1/PLK1/TRIP13/TTK
