ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0030182,neuron differentiation,27,91,27/169,91/804,19.57108140947752,1.3795865151797355,0.024836585512470186,0.5217535098046661,27,169,804,0.2967032967032967,1.4115352103517784,2.14930076008748,0.5121964504516388,BTG2/CELSR2/CRABP2/DISC1/DNM3/EFNA1/EPHA2/EPHB2/FOXO6/GPR37L1/HDAC1/HS6ST1/ID2/LGR6/NFIA/NMNAT2/PBX1/PHGDH/PROX1/RAB13/RGS2/SEMA6C/SLC30A1/TGFB2/TNN/TP73/VANGL2
GO:0006793,phosphorus metabolic process,44,163,44/169,163/804,35.055893074119076,1.2551384700703616,0.02515031648722374,0.5217535098046661,44,169,804,0.26993865030674846,1.284205176607253,2.0951302810717776,0.5121964504516388,ACP6/ARNT/ATP13A2/ATP1A2/BCL10/CCN1/CDC42BPA/CDKN2C/DPM3/DPYD/EFNA1/ELOVL1/EPHA2/EPHB2/FABP3/FDPS/GADD45A/H6PD/JAK1/KCNAB2/LPGAT1/MPC2/MT-ND1/NAXE/NDUFS5/NEK7/NME7/NMNAT1/NMNAT2/NPR1/OPRD1/PDE4B/PGD/PIGM/PIK3CD/PROX1/PSRC1/PTPN7/RGS2/RNASEL/SLC19A2/TGFB2/TMSB4X/UCK2
GO:0006796,phosphate-containing compound metabolic process,44,163,44/169,163/804,35.055893074119076,1.2551384700703616,0.02515031648722374,0.5217535098046661,44,169,804,0.26993865030674846,1.284205176607253,2.0951302810717776,0.5121964504516388,ACP6/ARNT/ATP13A2/ATP1A2/BCL10/CCN1/CDC42BPA/CDKN2C/DPM3/DPYD/EFNA1/ELOVL1/EPHA2/EPHB2/FABP3/FDPS/GADD45A/H6PD/JAK1/KCNAB2/LPGAT1/MPC2/MT-ND1/NAXE/NDUFS5/NEK7/NME7/NMNAT1/NMNAT2/NPR1/OPRD1/PDE4B/PGD/PIGM/PIK3CD/PROX1/PSRC1/PTPN7/RGS2/RNASEL/SLC19A2/TGFB2/TMSB4X/UCK2
GO:0050767,regulation of neurogenesis,11,29,11/169,29/804,6.2369380315917375,1.763685953633353,0.025589567219200346,0.5217535098046661,11,169,804,0.3793103448275862,1.8045296878188124,2.2751209237185677,0.5121964504516388,BTG2/CRABP2/DISC1/EPHB2/GPR37L1/HDAC1/ID2/PROX1/SEMA6C/SLC30A1/TP73
GO:0007610,behavior,14,40,14/169,40/804,8.602673147023086,1.6274011299435027,0.025797732967048983,0.5217535098046661,14,169,804,0.35,1.6650887573964495,2.2247293549585456,0.5121964504516388,ADORA1/ASTN1/ATP1A2/B4GALT2/BTG2/EPHB2/FOXO6/GPR88/ID2/KCNA2/KCNJ10/OPRD1/PER3/VWA1
GO:0032501,multicellular organismal process,91,378,91/169,378/804,81.29526123936816,1.1193764385854783,0.027788630168189228,0.5217535098046661,91,169,804,0.24074074074074073,1.1452991452991452,2.0008679249933725,0.5121964504516388,ADAMTS4/ADORA1/AGO1/ANGPTL1/ARNT/ASTN1/ATP1A2/B4GALT2/BATF3/BCAN/BCL10/BCL9/BTG2/CCN1/CDC14A/CDC20/CDKN2C/CELSR2/CENPF/CRABP2/CSF1/CSRP1/CTH/CTSK/DDAH1/DISC1/DNM3/EFNA1/EPHA2/EPHB2/F11R/FCGR2A/FOXO6/GADD45A/GLUL/GPR161/GPR37L1/GPR88/GSTM2/HDAC1/HS6ST1/ID2/IFI16/IFT25/IGSF8/IKBKE/JAK1/KCNA2/KCNJ10/LAMB3/LAMC1/LGR6/MPZ/MR1/MTF1/MXRA8/NAXE/NFIA/NME7/NMNAT2/NOS1AP/NPR1/OPRD1/PBX1/PDE4B/PER3/PHGDH/PIAS3/PIK3CD/POMGNT1/PROX1/RAB13/RASAL2/RASSF5/RGS2/RPS15/RPS7/SCNN1D/SEMA6C/SHC1/SLC30A1/SLC6A9/SOAT1/TGFB2/TGFBR3/TNN/TP73/TPM3/VANGL2/VWA1/ZBTB7B
GO:0007420,brain development,17,52,17/169,52/804,11.183475091130012,1.5200999565406346,0.02906769736198942,0.5217535098046661,17,169,804,0.3269230769230769,1.5553026854802003,2.134699692735874,0.5121964504516388,ATP1A2/B4GALT2/BCAN/BTG2/CELSR2/CENPF/DISC1/EPHB2/GPR37L1/HDAC1/ID2/KCNA2/NME7/PBX1/PHGDH/POMGNT1/PROX1
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,8,19,8/169,19/804,4.086269744835966,1.9577757954207553,0.02918793543151971,0.5217535098046661,8,169,804,0.42105263157894735,2.00311429461227,2.281427402768602,0.5121964504516388,ADORA1/GPR161/GPR37L1/GPR88/GRIK3/OPRD1/PDE4B/RGS2
GO:0009100,glycoprotein metabolic process,8,19,8/169,19/804,4.086269744835966,1.9577757954207553,0.02918793543151971,0.5217535098046661,8,169,804,0.42105263157894735,2.00311429461227,2.281427402768602,0.5121964504516388,B3GALT2/B3GALT6/B4GALT2/B4GALT3/DPM3/HS6ST1/POMGNT1/SOAT1
GO:0022008,neurogenesis,32,113,32/169,113/804,24.30255164034022,1.3167341632918355,0.029388381737953637,0.5217535098046661,32,169,804,0.2831858407079646,1.3472273131905534,2.0527135077410654,0.5121964504516388,ASTN1/BTG2/CDKN2C/CELSR2/CRABP2/CSF1/DISC1/DNM3/EFNA1/EPHA2/EPHB2/FOXO6/GPR37L1/HDAC1/HS6ST1/ID2/KCNJ10/LGR6/MXRA8/NFIA/NMNAT2/PBX1/PHGDH/PROX1/RAB13/RGS2/SEMA6C/SLC30A1/TGFB2/TNN/TP73/VANGL2
GO:0072521,purine-containing compound metabolic process,18,56,18/169,56/804,12.04374240583232,1.4945520581113803,0.029651308496269676,0.5217535098046661,18,169,804,0.32142857142857145,1.52916314454776,2.1166403233351714,0.5121964504516388,ARNT/ATP1A2/DPYD/ELOVL1/EPHA2/H6PD/ICMT/KCNAB2/MPC2/MT-ND1/NDUFS5/NME7/NMNAT1/NMNAT2/NPR1/PDE4B/PGD/TMSB4X
GO:1902533,positive regulation of intracellular signal transduction,22,72,22/169,72/804,15.484811664641555,1.4207470182046453,0.030273974480847763,0.5217535098046661,22,169,804,0.3055555555555556,1.4536489151873768,2.0799114544849795,0.5121964504516388,ADORA1/AGO3/BCL10/CSF1/CTH/EFNA1/F11R/GADD45A/GPR37L1/IKBKE/NEK7/NMNAT1/NPR1/PLEKHG5/PROX1/RPS15/RPS7/SHC1/TGFB2/TGFBR3/TP73/ZBTB7B
GO:0001780,neutrophil homeostasis,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,CSF1/PDE4B/PIK3CD
GO:0001892,embryonic placenta development,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,ARNT/CCN1/HS6ST1
GO:0003208,cardiac ventricle morphogenesis,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,PROX1/TGFB2/TGFBR3
GO:0003209,cardiac atrium morphogenesis,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,CCN1/PROX1/TGFB2
GO:0007492,endoderm development,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,HDAC1/LAMB3/LAMC1
GO:0009065,glutamine family amino acid catabolic process,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,ALDH4A1/DDAH1/GLUL
GO:0019233,sensory perception of pain,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,ADORA1/DISC1/KCNA2
GO:0031113,regulation of microtubule polymerization,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,NME7/PDE4DIP/PSRC1
GO:0033628,regulation of cell adhesion mediated by integrin,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,EFNA1/EPHA2/TGFB2
GO:0038084,vascular endothelial growth factor signaling pathway,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,EPHA2/EPHB2/PIK3CD
GO:0043124,negative regulation of canonical NF-kappaB signal transduction,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,HDAC1/TGFBR3/TMSB4X
GO:0046785,microtubule polymerization,3,4,3/169,4/804,0.8602673147023087,3.48728813559322,0.030935829917134918,0.5217535098046661,3,169,804,0.75,3.5680473372781063,2.654619555665855,0.5121964504516388,NME7/PDE4DIP/PSRC1
