"original_id","symbol","mapped"
"100129620","PLPPR5-AS1",TRUE
"9890","PLPPR4",TRUE
"54873","PALMD",TRUE
"391059","FRRS1",TRUE
"178","AGL",TRUE
"23443","SLC35A3",TRUE
"64645","MFSD14A",TRUE
"163786","SASS6",TRUE
"54482","TRMT13",TRUE
"127495","LRRC39",TRUE
"1629","DBT",TRUE
"100506007","RTCA-AS1",TRUE
"8634","RTCA",TRUE
"8556","CDC14A",TRUE
"54112","GPR88",TRUE
"7412","VCAM1",TRUE
"2135","EXTL2",TRUE
"148867","SLC30A7",TRUE
"51611","DPH5",TRUE
"102606465","DPH5-DT",TRUE
"55599","RNPC3",TRUE
"280","AMY2B",TRUE
"55170","PRMT6",TRUE
"10451","VAV3",TRUE
"100873946","VAV3-AS1",TRUE
"107985124","LINC02785",TRUE
"29957","SLC25A24",TRUE
"284611","EEIG2",TRUE
"55119","PRPF38B",TRUE
"163479","FNDC7",TRUE
"6814","STXBP3",TRUE
"105378891","LOC105378891",TRUE
"254268","AKNAD1",TRUE
"642864","SPATA42",TRUE
"29899","GPSM2",TRUE
"23155","CLCC1",TRUE
"22911","WDR47",TRUE
"6884","TAF13",TRUE
"105378892","TMEM167B-DT",TRUE
"56900","TMEM167B",TRUE
"127003","CFAP276",TRUE
"57535","ELAPOR1",TRUE
"6301","SARS1",TRUE
"1952","CELSR2",TRUE
"84722","PSRC1",TRUE
"343263","MYBPHL",TRUE
"6272","SORT1",TRUE
"5686","PSMA5",TRUE
"284612","SYPL2",TRUE
"127002","ATXN7L2",TRUE
"284613","CYB561D1",TRUE
"57463","AMIGO1",TRUE
"83873","GPR61",TRUE
"2773","GNAI3",TRUE
"2780","GNAT2",TRUE
"271","AMPD2",TRUE
"2948","GSTM4",TRUE
"2946","GSTM2",TRUE
"2944","GSTM1",TRUE
"2947","GSTM3",TRUE
"1435","CSF1",TRUE
"10768","AHCYL1",TRUE
"85369","STRIP1",TRUE
"257","ALX3",TRUE
"3749","KCNC4",TRUE
"440600","RBM15-AS1",TRUE
"64783","RBM15",TRUE
"9122","SLC16A4",TRUE
"10542","LAMTOR5",TRUE
"101410535","LAMTOR5-AS1",TRUE
"3737","KCNA2",TRUE
"107985174","LOC107985174",TRUE
"3738","KCNA3",TRUE
"55791","LRIF1",TRUE
"128338","DRAM2",TRUE
"10390","CEPT1",TRUE
"1117","CHI3L2",TRUE
"128344","CIMAP3",TRUE
"105378904","LOC105378904",TRUE
"5016","OVGP1",TRUE
"79084","WDR77",TRUE
"515","ATP5PB",TRUE
"128346","C1orf162",TRUE
"5906","RAP1A",TRUE
"100129269","LINC01160",TRUE
"107985184","LOC107985184",TRUE
"55924","INKA2",TRUE
"100506343","INKA2-AS1",TRUE
"101928718","LOC101928718",TRUE
"11218","DDX20",TRUE
"3752","KCND3",TRUE
"643355","LINC01750",TRUE
"55917","CTTNBP2NL",TRUE
"7482","WNT2B",TRUE
"54879","ST7L",TRUE
"829","CAPZA1",TRUE
"4343","MOV10",TRUE
"389","RHOC",TRUE
"333926","PPM1J",TRUE
"100996702","LINC01356",TRUE
"105378911","LOC105378911",TRUE
"6566","SLC16A1",TRUE
"246182","AKR7A2P1",TRUE
"100506392","SLC16A1-AS1",TRUE
"107985189","LOC107985189",TRUE
"100996251","LRIG2-DT",TRUE
"9860","LRIG2",TRUE
"260425","MAGI3",TRUE
"10745","PHTF1",TRUE
"54665","RSBN1",TRUE
"100287722","AP4B1-AS1",TRUE
"440603","BCL2L15",TRUE
"10717","AP4B1",TRUE
"64858","DCLRE1B",TRUE
"101928846","HIPK1-AS1",TRUE
"204851","HIPK1",TRUE
"56944","OLFML3",TRUE
"148281","SYT6",TRUE
"51592","TRIM33",TRUE
"105378913",NA,FALSE
"10286","BCAS2",TRUE
"4893","NRAS",TRUE
"7812","CSDE1",TRUE
"80143","SIKE1",TRUE
"476","ATP1A1",TRUE
"84852","ATP1A1-AS1",TRUE
"112268235","LOC112268235",TRUE
"965","CD58",TRUE
"105378925","LOC105378925",TRUE
"3321","IGSF3",TRUE
"105378924","LOC105378924",TRUE
"105378927","LOC105378927",TRUE
"5738","PTGFRN",TRUE
"9398","CD101",TRUE
"101929099","CD101-AS1",TRUE
"8458","TTF2",TRUE
"80263","TRIM45",TRUE
"79679","VTCN1",TRUE
"10905","MAN1A2",TRUE
"54855","TENT5C",TRUE
"54834","GDAP2",TRUE
"10885","WDR3",TRUE
"200162","SPAG17",TRUE
"10352","WARS2",TRUE
"104472716","WARS2-IT1",TRUE
"101929147","WARS2-AS1",TRUE
"107985192","LOC107985192",TRUE
"90874","ZNF697",TRUE
"26227","PHGDH",TRUE
"105378936",NA,FALSE
"4853","NOTCH2",TRUE
"101929178","LOC101929178",TRUE
"9554","SEC22B",TRUE
"107985522",NA,FALSE
"105378954",NA,FALSE
"101929788","LOC101929788",TRUE
"728841","NBPF8",TRUE
"107985523",NA,FALSE
"767846","PFN1P2",TRUE
"100996724","PDE4DIPP2",TRUE
"107985524","LOC107985524",TRUE
"101929796","NOTCH2NLR",TRUE
"101060684","NBPF26",TRUE
"728855","LINC00623",TRUE
"106479023","H3P4",TRUE
"653820","FAM72B",TRUE
"653464","SRGAP2C",TRUE
"107985193","LOC107985193",TRUE
"100873165","SRGAP2-AS1",TRUE
"107985194","LINC02798",TRUE
"647121","EMBP1",TRUE
"101929814","LOC101929814",TRUE
"105371175","LOC105371175",TRUE
"101927452","LOC101927452",TRUE
"554282","FAM72C",TRUE
"100996712","SRGAP2D",TRUE
"105371206","LOC105371206",TRUE
"100996732","LINC02802",TRUE
"101927333","CH17-125A10.2",TRUE
"284565","NBPF15",TRUE
"105371211","LOC105371211",TRUE
"101929826","LINC01632",TRUE
"101927429","KMT2CP1",TRUE
"105371216","LOC105371216",TRUE
"647135","SRGAP2B",TRUE
"107985595","LOC107985595",TRUE
"728833","FAM72D",TRUE
"103091866","LINC01145",TRUE
"100996740","LOC100996740",TRUE
"101954266","RNVU1-14",TRUE
"100288142","NBPF20",TRUE
"105371312",NA,FALSE
"101929780","NBPF25P",TRUE
"653519","GPR89A",TRUE
"5174","PDZK1",TRUE
"11126","CD160",TRUE
"27246","RNF115",TRUE
"10623","POLR3C",TRUE
"200035","NUDT17",TRUE
"10401","PIAS3",TRUE
"148741","ANKRD35",TRUE
"8515","ITGA10",TRUE
"8799","PEX11B",TRUE
"114814","GNRHR2",TRUE
"9939","RBM8A",TRUE
"105371260","LIX1L-AS1",TRUE
"128077","LIX1L",TRUE
"84265","POLR3GL",TRUE
"284615","ANKRD34A",TRUE
"10628","TXNIP",TRUE
"101928979","LINC01719",TRUE
"100132406","NBPF10",TRUE
"388677","NOTCH2NLA",TRUE
"105371254","LOC105371254",TRUE
"170688","NUDT4P2",TRUE
"102724364","SEC22B4P",TRUE
"100996756","LOC100996756",TRUE
"107985591",NA,FALSE
"100288805","HYDIN2",TRUE
"149013","NBPF12",TRUE
"5565","PRKAB2",TRUE
"9557","CHD1L",TRUE
"171423","PDIA3P1",TRUE
"2330","FMO5",TRUE
"100289211","LINC00624",TRUE
"607","BCL9",TRUE
"51205","ACP6",TRUE
"51463","GPR89B",TRUE
"100034743","PDZK1P1",TRUE
"105371228",NA,FALSE
"200030","NBPF11",TRUE
"388685","LINC01138",TRUE
"105371224","LOC105371224",TRUE
"25832","NBPF14",TRUE
"100996763","NOTCH2NLB",TRUE
"105371223","LOC105371223",TRUE
"440672","NUDT4B",TRUE
"100996517","SEC22B3P",TRUE
"9659","PDE4DIP",TRUE
"112268272","LOC112268272",TRUE
"400818","NBPF9",TRUE
"101929790","LOC101929790",TRUE
"653513","LOC653513",TRUE
"100996716","SEC22B2P",TRUE
"100996717","NOTCH2NLC",TRUE
"101060226","NBPF19",TRUE
"57234","LINC00869",TRUE
"440689","H2BC18",TRUE
"8370","H4C14",TRUE
"8337","H2AC18",TRUE
"337873","H2BC20P",TRUE
"723790","H2AC19",TRUE
"112268238",NA,FALSE
"554313","H4C15",TRUE
"8349","H2BC21",TRUE
"8338","H2AC20",TRUE
"51027","BOLA1",TRUE
"9900","SV2A",TRUE
"10262","SF3B4",TRUE
"10903","MTMR11",TRUE
"56957","OTUD7B",TRUE
"105371427",NA,FALSE
"11311","VPS45",TRUE
"51177","PLEKHO1",TRUE
"105371433","LINC02988",TRUE
"81611","ANP32E",TRUE
"23632","CA14",TRUE
"109616989","SNORD13C",TRUE
"51107","APH1A",TRUE
"79630","C1orf54",TRUE
"148523","CIART",TRUE
"54460","MRPS21",TRUE
"9129","PRPF3",TRUE
"23248","RPRD2",TRUE
"80222","TARS2",TRUE
"102465529","MIR6878",TRUE
"1893","ECM1",TRUE
"100874054","FALEC",TRUE
"100289061","ADAMTSL4-AS2",TRUE
"54507","ADAMTSL4",TRUE
"574406","ADAMTSL4-AS1",TRUE
"4170","MCL1",TRUE
"107985203","LOC107985203",TRUE
"2029","ENSA",TRUE
"112268239","LOC112268239",TRUE
"55204","GOLPH3L",TRUE
"1520","CTSS",TRUE
"1513","CTSK",TRUE
"405","ARNT",TRUE
"107985204","LOC107985204",TRUE
"9869","SETDB1",TRUE
"29956","CERS2",TRUE
"8416","ANXA9",TRUE
"55793","MINDY1",TRUE
"58497","PRUNE1",TRUE
"149428","BNIPL",TRUE
"54964","C1orf56",TRUE
"56882","CDC42SE1",TRUE
"10962","MLLT11",TRUE
"126626","GABPB2",TRUE
"10500","SEMA6C",TRUE
"388695","LYSMD1",TRUE
"100534012","TNFAIP8L2-SCNM1",TRUE
"79626","TNFAIP8L2",TRUE
"79005","SCNM1",TRUE
"29765","TMOD4",TRUE
"6944","VPS72",TRUE
"8394","PIP5K1A",TRUE
"5710","PSMD4",TRUE
"100507670","ZNF687-AS1",TRUE
"57592","ZNF687",TRUE
"5298","PI4KB",TRUE
"5993","RFX5",TRUE
"101927886","RFX5-AS1",TRUE
"8991","SELENBP1",TRUE
"5692","PSMB4",TRUE
"23126","POGZ",TRUE
"57530","CGN",TRUE
"7286","TUFT1",TRUE
"81609","SNX27",TRUE
"11189","CELF3",TRUE
"284485","RIIAD1",TRUE
"65005","MRPL9",TRUE
"51686","OAZ3",TRUE
"11022","TDRKH",TRUE
"109729141","TDRKH-AS1",TRUE
"339398","LINGO4",TRUE
"6097","RORC",TRUE
"100191040","C2CD4D",TRUE
"100132111","C2CD4D-AS1",TRUE
"284486","THEM5",TRUE
"117145","THEM4",TRUE
"6281","S100A10",TRUE
"105371441",NA,FALSE
"6282","S100A11",TRUE
"101927949","LOC101927949",TRUE
"6277","S100A6",TRUE
"6276","S100A5",TRUE
"6275","S100A4",TRUE
"101928034","LOC101928034",TRUE
"6274","S100A3",TRUE
"6273","S100A2",TRUE
"140576","S100A16",TRUE
"57402","S100A14",TRUE
"6284","S100A13",TRUE
"6271","S100A1",TRUE
"26097","CHTOP",TRUE
"23557","SNAPIN",TRUE
"3608","ILF2",TRUE
"4881","NPR1",TRUE
"65123","INTS3",TRUE
"11000","SLC27A3",TRUE
"57459","GATAD2B",TRUE
"101928059","LOC101928059",TRUE
"9909","DENND4B",TRUE
"200186","CRTC2",TRUE
"27173","SLC39A1",TRUE
"148327","CREB3L4",TRUE
"10899","JTB",TRUE
"5872","RAB13",TRUE
"6232","RPS27",TRUE
"91181","NUP210L",TRUE
"7170","TPM3",TRUE
"25912","C1orf43",TRUE
"9898","UBAP2L",TRUE
"109617023","SNORA58B",TRUE
"10456","HAX1",TRUE
"57198","ATP8B2",TRUE
"3570","IL6R",TRUE
"126669","SHE",TRUE
"55585","UBE2Q1",TRUE
"100874097","UBE2Q1-AS1",TRUE
"1141","CHRNB2",TRUE
"103","ADAR",TRUE
"3782","KCNN3",TRUE
"105371449","LOC105371449",TRUE
"10654","PMVK",TRUE
"57326","PBXIP1",TRUE
"90780","PYGO2",TRUE
"101928120","PYGO2-AS1",TRUE
"6464","SHC1",TRUE
"1163","CKS1B",TRUE
"100423020","MIR4258",TRUE
"80308","FLAD1",TRUE
"51043","ZBTB7B",TRUE
"127579","DCST2",TRUE
"149095","DCST1",TRUE
"100505666","DCST1-AS1",TRUE
"8751","ADAM15",TRUE
"1945","EFNA4",TRUE
"1944","EFNA3",TRUE
"1942","EFNA1",TRUE
"55974","SLC50A1",TRUE
"54344","DPM3",TRUE
"200185","KRTCAP2",TRUE
"80128","TRIM46",TRUE
"4582","MUC1",TRUE
"7059","THBS3",TRUE
"105371450","THBS3-AS1",TRUE
"4580","MTX1",TRUE
"2630","GBA1LP",TRUE
"2629","GBA1",TRUE
"10712","ENTREP3",TRUE
"10067","SCAMP3",TRUE
"1196","CLK2",TRUE
"57657","HCN3",TRUE
"5313","PKLR",TRUE
"2224","FDPS",TRUE
"284618","RUSC1-AS1",TRUE
"23623","RUSC1",TRUE
"55870","ASH1L",TRUE
"693140","MIR555",TRUE
"645676","ASH1L-AS1",TRUE
"101929703","LOC101929703",TRUE
"105371452","LOC105371452",TRUE
"55154","MSTO1",TRUE
"55249","YY1AP1",TRUE
"106633810","SCARNA26A",TRUE
"7818","DAP3",TRUE
"100505728",NA,FALSE
"100129405","MSTO2P",TRUE
"54856","GON4L",TRUE
"23208","SYT11",TRUE
"6016","RIT1",TRUE
"22889","KHDC4",TRUE
"677823","SNORA80E",TRUE
"677771","SCARNA4",TRUE
"107985207","LOC107985207",TRUE
"9181","ARHGEF2",TRUE
"107985209","ARHGEF2-AS2",TRUE
"6746","SSR2",TRUE
"105371729","LOC105371729",TRUE
"56893","UBQLN4",TRUE
"28956","LAMTOR2",TRUE
"92312","MEX3A",TRUE
"4000","LMNA",TRUE
"64218","SEMA4A",TRUE
"9673","SLC25A44",TRUE
"100527963","PMF1-BGLAP",TRUE
"11243","PMF1",TRUE
"632","BGLAP",TRUE
"79957","PAQR6",TRUE
"23381","SMG5",TRUE
"84283","TMEM79",TRUE
"112770","GLMP",TRUE
"7203","CCT3",TRUE
"128229","TSACC",TRUE
"57127","RHBG",TRUE
"10485","MIR9-1HG",TRUE
"407046","MIR9-1",TRUE
"4209","MEF2D",TRUE
"128239","IQGAP3",TRUE
"164118","TTC24",TRUE
"128240","NAXE",TRUE
"54865","GPATCH4",TRUE
"60484","HAPLN2",TRUE
"105371453","BCAN-AS1",TRUE
"63827","BCAN",TRUE
"10763","NES",TRUE
"1382","CRABP2",TRUE
"81875","ISG20L2",TRUE
"51093","METTL25B",TRUE
"79590","MRPL24",TRUE
"3068","HDGF",TRUE
"5546","PRCC",TRUE
"9826","ARHGEF11",TRUE
"440695","ETV3L",TRUE
"2117","ETV3",TRUE
"360155","CYCSP52",TRUE
"55243","KIRREL1",TRUE
"3428","IFI16",TRUE
"107181291","PYDC5",TRUE
"57863","CADM3",TRUE
"25790","CFAP45",TRUE
"8407","TAGLN2",TRUE
"57549","IGSF9",TRUE
"93183","PIGM",TRUE
"3766","KCNJ10",TRUE
"3765","KCNJ9",TRUE
"93185","IGSF8",TRUE
"477","ATP1A2",TRUE
"844","CASQ1",TRUE
"729867","PEA15-AS1",TRUE
"8682","PEA15",TRUE
"50717","DCAF8",TRUE
"100287049","DCAF8-DT",TRUE
"5824","PEX19",TRUE
"107985219","LOC107985219",TRUE
"1314","COPA",TRUE
"474338","SUMO1P3",TRUE
"23385","NCSTN",TRUE
"4807","NHLH1",TRUE
"105371466","LOC105371466",TRUE
"57216","VANGL2",TRUE
"50848","F11R",TRUE
"7391","USF1",TRUE
"257106","ARHGAP30",TRUE
"81607","NECTIN4",TRUE
"126823","KLHDC9",TRUE
"5202","PFDN2",TRUE
"4817","NIT1",TRUE
"9191","DEDD",TRUE
"51506","UFC1",TRUE
"112543491","LOC112543491",TRUE
"27005","USP21",TRUE
"5498","PPOX",TRUE
"8703","B4GALT3",TRUE
"9507","ADAMTS4",TRUE
"4720","NDUFS2",TRUE
"2207","FCER1G",TRUE
"84134","TOMM40L",TRUE
"100847090","MIR5187",TRUE
"9970","NR1I3",TRUE
"4359","MPZ",TRUE
"6391","SDHC",TRUE
"257177","CFAP126",TRUE
"2212","FCGR2A",TRUE
"3310","HSPA6",TRUE
"9103","FCGR2C",TRUE
"3311","HSPA7",TRUE
"2213","FCGR2B",TRUE
"84824","FCRLA",TRUE
"127943","FCRLB",TRUE
"11266","DUSP12",TRUE
"102724329","ATF6-DT",TRUE
"22926","ATF6",TRUE
"25903","OLFML2B",TRUE
"9722","NOS1AP",TRUE
"105371475","LOC105371475",TRUE
"284680","SPATA46",TRUE
"400793","C1orf226",TRUE
"127933","UHMK1",TRUE
"6675","UAP1",TRUE
"4921","DDR2",TRUE
"51478","HSD17B7",TRUE
"8490","RGS5",TRUE
"83540","NUF2",TRUE
"5087","PBX1",TRUE
"4259","MGST3",TRUE
"223","ALDH9A1",TRUE
"54499","TMCO1",TRUE
"100147773","TMCO1-AS1",TRUE
"7371","UCK2",TRUE
"100500832","MIR3658",TRUE
"105371586","FAM78B-AS1",TRUE
"57645","POGK",TRUE
"117143","TADA1",TRUE
"387597","ILDR2",TRUE
"84944","MAEL",TRUE
"5451","POU2F1",TRUE
"8804","CREG1",TRUE
"9019","MPZL1",TRUE
"55811","ADCY10",TRUE
"25874","MPC2",TRUE
"55827","DCAF6",TRUE
"23432","GPR161",TRUE
"261726","TIPRL",TRUE
"375035","SFT2D2",TRUE
"84832","ANKRD36BP1",TRUE
"9095","TBX19",TRUE
"481","ATP1B1",TRUE
"29922","NME7",TRUE
"8548","BLZF1",TRUE
"57821","CCDC181",TRUE
"10560","SLC19A2",TRUE
"92342","METTL18",TRUE
"55732","FIRRM",TRUE
"57147","SCYL3",TRUE
"22920","KIFAP3",TRUE
"101928650","GORAB-AS1",TRUE
"92344","GORAB",TRUE
"5396","PRRX1",TRUE
"2329","FMO4",TRUE
"7151","TOP1P1",TRUE
"23215","PRRC2C",TRUE
"8674","VAMP4",TRUE
"51603","METTL13",TRUE
"26052","DNM3",TRUE
"100628315","DNM3OS",TRUE
"102724528","LOC102724528",TRUE
"92346","C1orf105",TRUE
"5279","PIGC",TRUE
"51430","SUCO",TRUE
"7292","TNFSF4",TRUE
"100506023","LOC100506023",TRUE
"107985227",NA,FALSE
"101928673","PRDX6-AS1",TRUE
"9588","PRDX6",TRUE
"730159","TEX50",TRUE
"339416","ANKRD45",TRUE
"27252","KLHL20",TRUE
"91687","CENPL",TRUE
"55157","DARS2",TRUE
"100506046","GAS5-AS1",TRUE
"60674","GAS5",TRUE
"26769","SNORD81",TRUE
"26802","SNORD47",TRUE
"26774","SNORD80",TRUE
"26770","SNORD79",TRUE
"692198","SNORD78",TRUE
"26806","SNORD44",TRUE
"106635533","SNORA103",TRUE
"692197","SNORD77",TRUE
"692196","SNORD76",TRUE
"692195","SNORD75",TRUE
"619498","SNORD74",TRUE
"84614","ZBTB37",TRUE
"149041","RC3H1",TRUE
"9910","RABGAP1L",TRUE
"105371622","LOC105371622",TRUE
"27101","CACYBP",TRUE
"63931","MRPS14",TRUE
"63923","TNN",TRUE
"9674","KIAA0040",TRUE
"7143","TNR",TRUE
"107985228","LINC02803",TRUE
"64326","COP1",TRUE
"460","ASTN1",TRUE
"57795","BRINP2",TRUE
"105371625","LOC105371625",TRUE
"111240474","CRYZL2P-SEC16B",TRUE
"89866","SEC16B",TRUE
"730102","CRYZL2P",TRUE
"100302401","RASAL2-AS1",TRUE
"9462","RASAL2",TRUE
"105371629","LOC105371629",TRUE
"400798","C1orf220",TRUE
"646976","RALGPS2-AS1",TRUE
"55103","RALGPS2",TRUE
"9068","ANGPTL1",TRUE
"9917","FAM20B",TRUE
"64222","TOR3A",TRUE
"27","ABL2",TRUE
"6646","SOAT1",TRUE
"126859","AXDND1",TRUE
"107985229","LINC02818",TRUE
"163590","TOR1AIP2",TRUE
"26092","TOR1AIP1",TRUE
"101928933","LOC101928933",TRUE
"9857","CEP350",TRUE
"5768","QSOX1",TRUE
"89884","LHX4",TRUE
"84320","ACBD6",TRUE
"100527964","LHX4-AS1",TRUE
"105371637","LOC105371637",TRUE
"9213","XPR1",TRUE
"107985230",NA,FALSE
"57710","KIAA1614",TRUE
"103344928","KIAA1614-AS1",TRUE
"10228","STX6",TRUE
"3140","MR1",TRUE
"51278","IER5",TRUE
"101928973","LINC01732",TRUE
"777","CACNA1E",TRUE
"127665","ZNF648",TRUE
"2752","GLUL",TRUE
"6041","RNASEL",TRUE
"6004","RGS16",TRUE
"284648","LINC01686",TRUE
"85397","RGS8",TRUE
"80896","NPL",TRUE
"647070","DHX9-AS1",TRUE
"1660","DHX9",TRUE
"3915","LAMC1",TRUE
"110841583","LAMC1-AS1",TRUE
"3918","LAMC2",TRUE
"23057","NMNAT2",TRUE
"284649","SMG7-AS1",TRUE
"9887","SMG7",TRUE
"10092","ARPC5",TRUE
"23179","RGL1",TRUE
"23127","COLGALT2",TRUE
"116461","TSEN15",TRUE
"102724830","LOC102724830",TRUE
"81563","C1orf21",TRUE
"107985236","LOC107985236",TRUE
"105371648","LOC105371648",TRUE
"80267","EDEM3",TRUE
"116496","NIBAN1",TRUE
"6045","RNF2",TRUE
"81627","TRMT1L",TRUE
"54823","SWT1",TRUE
"10625","IVNS1ABP",TRUE
"100288079","GS1-279B7.1",TRUE
"83872","HMCN1",TRUE
"10216","PRG4",TRUE
"7175","TPR",TRUE
"54953","ODR4",TRUE
"102724919","PDC-AS1",TRUE
"5132","PDC",TRUE
"5743","PTGS2",TRUE
"5321","PLA2G4A",TRUE
"339479","BRINP3",TRUE
"105371659","LOC105371659",TRUE
"101929120","BRINP3-DT",TRUE
"100616345","MIR4426",TRUE
"5997","RGS2",TRUE
"51377","UCHL5",TRUE
"6738","RO60",TRUE
"51022","GLRX2",TRUE
"101929160",NA,FALSE
"79577","CDC73",TRUE
"8707","B3GALT2",TRUE
"343450","KCNT2",TRUE
"3075","CFH",TRUE
"259266","ASPM",TRUE
"360023","ZBTB41",TRUE
"23418","CRB1",TRUE
"163486","DENND1B",TRUE
"388722","C1orf53",TRUE
"140609","NEK7",TRUE
"100131234","MIR181A1HG",TRUE
"406955","MIR181B1",TRUE
"23528","ZNF281",TRUE
"9928","KIF14",TRUE
"83479","DDX59",TRUE
"23271","CAMSAP2",TRUE
"55765","INAVA",TRUE
"23046","KIF21B",TRUE
"252839","TMEM9",TRUE
"23612","PHLDA3",TRUE
"1465","CSRP1",TRUE
"107985246","CSRP1-AS1",TRUE
"376693","RPS10P7",TRUE
"89796","NAV1",TRUE
"100873949","IPO9-AS1",TRUE
"55705","IPO9",TRUE
"102466724","MIR6739",TRUE
"149345","SHISA4",TRUE
"25802","LMOD1",TRUE
"10440","TIMM17A",TRUE
"6051","RNPEP",TRUE
"112268254",NA,FALSE
"102723465","ELF3-AS1",TRUE
"9283","GPR37L1",TRUE
"127829","ARL8A",TRUE
"5778","PTPN7",TRUE
"148713","PTPRVP",TRUE
"59352","LGR6",TRUE
"101929388","LOC101929388",TRUE
"29089","UBE2T",TRUE
"4660","PPP1R12B",TRUE
"127833","SYT2",TRUE
"105371686",NA,FALSE
"10765","KDM5B",TRUE
"100506696","PCAT6",TRUE
"148709","ACTG1P25",TRUE
"5877","RABIF",TRUE
"59349","KLHL12",TRUE
"51094","ADIPOR1",TRUE
"51706","CYB5R1",TRUE
"100506747","MGAT4FP",TRUE
"92703","TMEM183A",TRUE
"8497","PPFIA4",TRUE
"105371687","LOC105371687",TRUE
"134","ADORA1",TRUE
"4608","MYBPH",TRUE
"1116","CHI3L1",TRUE
"1118","CHIT1",TRUE
"100506775","LINC01353",TRUE
"7832","BTG2",TRUE
"2331","FMOD",TRUE
"5549","PRELP",TRUE
"493","ATP2B4",TRUE
"84719","LINC00260",TRUE
"102723543","LOC102723543",TRUE
"9877","ZC3H11A",TRUE
"100381270","ZBED6",TRUE
"6635","SNRPE",TRUE
"105371689","LOC105371689",TRUE
"9580","SOX13",TRUE
"55224","ETNK2",TRUE
"101929441","ERLNC1",TRUE
"22874","PLEKHA6",TRUE
"84919","PPP1R15B",TRUE
"5287","PIK3C2B",TRUE
"100189122","TRK-TTT3-1",TRUE
"4194","MDM4",TRUE
"105371692","LOC105371692",TRUE
"10446","LRRN2",TRUE
"23114","NFASC",TRUE
"6900","CNTN2",TRUE
"388730","TMEM81",TRUE
"5929","RBBP5",TRUE
"25778","DSTYK",TRUE
"9911","TMCC2",TRUE
"81788","NUAK2",TRUE
"55220","KLHDC8A",TRUE
"284576","LEMD1-AS1",TRUE
"105371698","LOC105371698",TRUE
"93273","LEMD1",TRUE
"101669762","BLACAT1",TRUE
"284577","LEMD1-DT",TRUE
"5129","CDK18",TRUE
"148808","MFSD4A",TRUE
"2005","ELK4",TRUE
"85414","SLC45A3",TRUE
"64710","NUCKS1",TRUE
"8934","RAB29",TRUE
"254428","SLC41A1",TRUE
"115019","SLC26A9",TRUE
"103021296","SLC26A9-AS1",TRUE
"103021295","LOC103021295",TRUE
"338382","RAB7B",TRUE
"729533","FAM72A",TRUE
"23380","SRGAP2",TRUE
"9641","IKBKE",TRUE
"83593","RASSF5",TRUE
"1939","EIF2D",TRUE
"105372876","DYRK3-AS1",TRUE
"8444","DYRK3",TRUE
"9261","MAPKAPK2",TRUE
"9214","FCMR",TRUE
"79098","C1orf116",TRUE
"55432","YOD1",TRUE
"5208","PFKFB2",TRUE
"1604","CD55",TRUE
"4179","CD46",TRUE
"100128537","MIR29B2CHG",TRUE
"947","CD34",TRUE
"5362","PLXNA2",TRUE
"3914","LAMB3",TRUE
"50486","G0S2",TRUE
"80342","TRAF3IP3",TRUE
"148304","C1orf74",TRUE
"3664","IRF6",TRUE
"27042","UTP25",TRUE
"56256","SERTAD4",TRUE
"105372902","LOC105372902",TRUE
"55758","RCOR3",TRUE
"7188","TRAF5",TRUE
"84791","LINC00467",TRUE
"107985259","LOC107985259",TRUE
"7779","SLC30A1",TRUE
"4751","NEK2",TRUE
"9926","LPGAT1",TRUE
"25896","INTS7",TRUE
"51514","DTL",TRUE
"100131205","RPL21P28",TRUE
"101929541","LINC02608",TRUE
"5525","PPP2R5A",TRUE
"55248","PACC1",TRUE
"105372906","LOC105372906",TRUE
"29937","NENF",TRUE
"467","ATF3",TRUE
"102723761","LINC02773",TRUE
"55509","BATF3",TRUE
"25936","NSL1",TRUE
"128387","TATDN3",TRUE
"642946","FLVCR1-DT",TRUE
"28982","FLVCR1",TRUE
"79805","VASH2",TRUE
"90806","ANGEL2",TRUE
"26750","RPS6KC1",TRUE
"100505832","PROX1-AS1",TRUE
"100861504","LINC00538",TRUE
"5629","PROX1",TRUE
"56950","SMYD2",TRUE
"107985263",NA,FALSE
"5784","PTPN14",TRUE
"1063","CENPF",TRUE
"3776","KCNK2",TRUE
"105372919",NA,FALSE
"51133","KCTD3",TRUE
"55105","GPATCH2",TRUE
"128153","SPATA17",TRUE
"51018","RRP15",TRUE
"728463","TGFB2-AS1",TRUE
"7042","TGFB2",TRUE
"103611157","TGFB2-OT1",TRUE
"643723","LYPLAL1-DT",TRUE
"127018","LYPLAL1",TRUE
"643136","ZC3H11B",TRUE
"2058","EPRS1",TRUE
"10380","BPNT1",TRUE
"55699","IARS2",TRUE
"25782","RAB3GAP2",TRUE
"6791","AURKAP1",TRUE
"4139","MARK1",TRUE
"79762","C1orf115",TRUE
"54996","MTARC2",TRUE
"64757","MTARC1",TRUE
"11221","DUSP10",TRUE
"79802","HHIPL2",TRUE
"9015","TAF1A",TRUE
"100506161","TAF1A-AS1",TRUE
"375056","MIA3",TRUE
"64853","AIDA",TRUE
"148362","BROX",TRUE
"84976","DISP1",TRUE
"824","CAPN2",TRUE
"105373041","LOC105373041",TRUE
"7159","TP53BP2",TRUE
"441124","GTF2IP20",TRUE
"100287497","SEPTIN7P13",TRUE
"23219","FBXO28",TRUE
"8560","DEGS1",TRUE
"101927164","LOC101927164",TRUE
"4931","NVL",TRUE
