"original_id","symbol","mapped"
"65980","BRD9",TRUE
"9319","TRIP13",TRUE
"100506688","LINC02982",TRUE
"85409","NKD2",TRUE
"10723","SLC12A7",TRUE
"340024","SLC6A19",TRUE
"81037","CLPTM1L",TRUE
"6531","SLC6A3",TRUE
"79888","LPCAT1",TRUE
"728609","SDHAP3",TRUE
"728613","PDCD6P1",TRUE
"64979","MRPL36",TRUE
"4726","NDUFS6",TRUE
"50805","IRX4",TRUE
"101929056","IRX4-AS1",TRUE
"101929081","CTD-2194D22.4",TRUE
"112267929",NA,FALSE
"112267947",NA,FALSE
"105374618","LOC105374618",TRUE
"153572","IRX2",TRUE
"153571","IRX2-DT",TRUE
"79192","IRX1",TRUE
"107986399","LOC107986399",TRUE
"170690","ADAMTS16",TRUE
"101929200","LOC101929200",TRUE
"23379","ICE1",TRUE
"84246","MED10",TRUE
"134111","UBE2QL1",TRUE
"54888","NSUN2",TRUE
"6715","SRD5A1",TRUE
"11044","TENT4A",TRUE
"108","ADCY2",TRUE
"134121","CFAP90",TRUE
"4552","MTRR",TRUE
"79072","FASTKD3",TRUE
"9037","SEMA5A",TRUE
"100505806","SNHG18",TRUE
"134145","ATPSCKMT",TRUE
"22948","CCT5",TRUE
"134147","CMBL",TRUE
"101929977","MARCHF6-DT",TRUE
"10299","MARCHF6",TRUE
"113218502","MIR10397",TRUE
"651746","ANKRD33B",TRUE
"1611","DAP",TRUE
"1501","CTNND2",TRUE
"7204","TRIO",TRUE
"54491","OTULINL",TRUE
"106635684","SNORD141B",TRUE
"90268","OTULIN",TRUE
"56172","ANKH",TRUE
"100130744","LOC100130744",TRUE
"23194","FBXL7",TRUE
"441061","MARCHF11",TRUE
"107986407","MARCHF11-AS1",TRUE
"401176","MARCHF11-DT",TRUE
"90441","ZNF622",TRUE
"54463","RETREG1",TRUE
"4651","MYO10",TRUE
"10409","BASP1",TRUE
"1016","CDH18",TRUE
"728411","GUSBP1",TRUE
"1010","CDH12",TRUE
"439936","LINC02899",TRUE
"105374689","LOC105374689",TRUE
"1008","CDH10",TRUE
"643401","PURPL",TRUE
"1004","CDH6",TRUE
"29102","DROSHA",TRUE
"55322","C5orf22",TRUE
"23037","PDZD2",TRUE
"64083","GOLPH3",TRUE
"54545","MTMR12",TRUE
"51663","ZFR",TRUE
"10923","SUB1",TRUE
"4883","NPR3",TRUE
"107986411","TARS1-DT",TRUE
"6897","TARS1",TRUE
"81792","ADAMTS12",TRUE
"51151","SLC45A2",TRUE
"23600","AMACR",TRUE
"100534612","C1QTNF3-AMACR",TRUE
"114899","C1QTNF3",TRUE
"26064","RAI14",TRUE
"101929704","TTC23L-AS1",TRUE
"153657","TTC23L",TRUE
"5810","RAD1",TRUE
"55299","BRIX1",TRUE
"134218","DNAJC21",TRUE
"5618","PRLR",TRUE
"79925","SPEF2",TRUE
"133688","UGT3A1",TRUE
"167127","UGT3A2",TRUE
"92255","LMBRD2",TRUE
"6502","SKP2",TRUE
"133686","NADK2",TRUE
"6507","SLC1A3",TRUE
"107986413",NA,FALSE
"646719","NIPBL-DT",TRUE
"25836","NIPBL",TRUE
"65250","CPLANE1",TRUE
"9631","NUP155",TRUE
"55100","WDR70",TRUE
"2668","GDNF",TRUE
"100861519","GDNF-AS1",TRUE
"133584","EGFLAM",TRUE
"3977","LIFR",TRUE
"100506495","LIFR-AS1",TRUE
"9180","OSMR",TRUE
"253260","RICTOR",TRUE
"1601","DAB2",TRUE
"5734","PTGER4",TRUE
"23548","TTC33",TRUE
"5562","PRKAA1",TRUE
"6167","RPL37",TRUE
"730","C7",TRUE
"729","C6",TRUE
"345557","PLCXD3",TRUE
"5019","OXCT1",TRUE
"100874002","OXCT1-AS1",TRUE
"285636","RIMOC1",TRUE
"26272","FBXO4",TRUE
"2690","GHR",TRUE
"100129792","CCDC152",TRUE
"6414","SELENOP",TRUE
"643977","FLJ32255",TRUE
"648987","ANXA2R-OT1",TRUE
"105374748","LOC105374748",TRUE
"153684","ANXA2R-AS1",TRUE
"100132356","LOC100132356",TRUE
"100506639","LOC100506639",TRUE
"7690","ZNF131",TRUE
"167359","NIM1K",TRUE
"3157","HMGCS1",TRUE
"56477","CCL28",TRUE
"64417","TMEM267",TRUE
"375444","C5orf34",TRUE
"10605","PAIP1",TRUE
"100652772","NNT-AS1",TRUE
"23530","NNT",TRUE
"2255","FGF10",TRUE
"101927075","FGF10-AS1",TRUE
"100506674","MRPS30-DT",TRUE
"10884","MRPS30",TRUE
"348980","HCN1",TRUE
"133418","EMB",TRUE
"79668","PARP8",TRUE
"642366","ISL1-DT",TRUE
"3670","ISL1",TRUE
"3672","ITGA1",TRUE
"53918","PELO",TRUE
"3673","ITGA2",TRUE
"4338","MOCS2",TRUE
"257396","MOCS2-DT",TRUE
"10468","FST",TRUE
"4724","NDUFS4",TRUE
"54622","ARL15",TRUE
"8988","HSPB3",TRUE
"112574","SNX18",TRUE
"11082","ESM1",TRUE
"493869","GPX8",TRUE
"54505","DHX29",TRUE
"105378973",NA,FALSE
"23517","MTREX",TRUE
"8611","PLPP1",TRUE
"153129","SLC38A9",TRUE
"3572","IL6ST",TRUE
"4214","MAP3K1",TRUE
"105378980","LOC105378980",TRUE
"133383","SETD9",TRUE
"166968","MIER3",TRUE
"65056","GPBP1",TRUE
"10769","PLK2",TRUE
"5144","PDE4D",TRUE
"25859","PART1",TRUE
"55789","DEPDC1B",TRUE
"79993","ELOVL7",TRUE
"1161","ERCC8",TRUE
"105378991","ERCC8-AS1",TRUE
"91942","NDUFAF2",TRUE
"643155","SMIM15",TRUE
"101928630","SMIM15-AS1",TRUE
"57688","ZSWIM6",TRUE
"3796","KIF2A",TRUE
"27292","DIMT1",TRUE
"51194","IPO11",TRUE
"101180901","IPO11-LRRC70",TRUE
"285671","RNF180",TRUE
"285672","SREK1IP1",TRUE
"10283","CWC27",TRUE
"11174","ADAMTS6",TRUE
"64105","CENPK",TRUE
"23398","PPWD1",TRUE
"373","TRIM23",TRUE
"80006","TRAPPC13",TRUE
"112441434","SHLD3",TRUE
"54557","SGTB",TRUE
"57486","NLN",TRUE
"55914","ERBIN",TRUE
"140890","SREK1",TRUE
"375449","MAST4",TRUE
"101928794","MAST4-AS1",TRUE
"105379005",NA,FALSE
"5295","PIK3R1",TRUE
"64924","SLC30A5",TRUE
"891","CCNB1",TRUE
"112267932","LOC112267932",TRUE
"64946","CENPH",TRUE
"92259","KGD4",TRUE
"1022","CDK7",TRUE
"202243","CCDC125",TRUE
"102157402","AK6",TRUE
"6880","TAF9",TRUE
"5884","RAD17",TRUE
"153562","MARVELD2",TRUE
"100506658","OCLN",TRUE
"728340","GTF2H2C",TRUE
"653188","GUSBP3",TRUE
"105369228","LOC105369228",TRUE
"112267941",NA,FALSE
"728492","SERF1B",TRUE
"107986372","LOC107986372",TRUE
"6607","SMN2",TRUE
"11039","GUSBP14",TRUE
"653238","GTF2H2B",TRUE
"11042","GUSBP15",TRUE
"653080","GUSBP16",TRUE
"8293","SERF1A",TRUE
"107986373","LOC107986373",TRUE
"6606","SMN1",TRUE
"4671","NAIP",TRUE
"112267942","LOC112267942",TRUE
"2966","GTF2H2",TRUE
"647859","OCLNP1",TRUE
"100049076","GUSBP17",TRUE
"55814","BDP1",TRUE
"64087","MCCC2",TRUE
"105379028","LOC105379028",TRUE
"4131","MAP1B",TRUE
"23107","MRPS27",TRUE
"79810","PTCD2",TRUE
"3842","TNPO1",TRUE
"115548","FCHO2",TRUE
"2297","FOXD1",TRUE
"689","BTF3",TRUE
"57763","ANKRA2",TRUE
"84135","UTP15",TRUE
"64283","ARHGEF28",TRUE
"8507","ENC1",TRUE
"3074","HEXB",TRUE
"84340","GFM2",TRUE
"10412","NSA2",TRUE
"26049","FAM169A",TRUE
"51301","GCNT4",TRUE
"3156","HMGCR",TRUE
"10087","CERT1",TRUE
"51426","POLK",TRUE
"134359","POC5",TRUE
"22987","SV2C",TRUE
"105379041","SV2C-AS1",TRUE
"10788","IQGAP2",TRUE
"2149","F2R",TRUE
"2150","F2RL1",TRUE
"1393","CRHBP",TRUE
"55109","AGGF1",TRUE
"84327","ZBED3",TRUE
"728723","ZBED3-AS1",TRUE
"8622","PDE8B",TRUE
"55255","WDR41",TRUE
"6902","TBCA",TRUE
"8546","AP3B1",TRUE
"728769","SCAMP1-AS1",TRUE
"9522","SCAMP1",TRUE
"10184","LHFPL2",TRUE
"411","ARSB",TRUE
"29958","DMGDH",TRUE
"133746","JMY",TRUE
"9456","HOMER1",TRUE
"167153","TENT2",TRUE
"202333","CMYA5",TRUE
"345778","MTX3",TRUE
"7060","THBS4",TRUE
"101929215","THBS4-AS1",TRUE
"256987","SERINC5",TRUE
"441089","CRSP8P",TRUE
"9765","ZFYVE16",TRUE
"167555","FAM151B",TRUE
"340120","ANKRD34B",TRUE
"1719","DHFR",TRUE
"100462981","MTRNR2L2",TRUE
"4437","MSH3",TRUE
"5924","RASGRF2",TRUE
"1160","CKMT2",TRUE
"100131067","CKMT2-AS1",TRUE
"84240","ZCCHC9",TRUE
"23635","SSBP2",TRUE
"83734","ATG10",TRUE
"6228","RPS23",TRUE
"92270","ATP6AP1L",TRUE
"153339","TMEM167A",TRUE
"7518","XRCC4",TRUE
"1462","VCAN",TRUE
"1404","HAPLN1",TRUE
"10085","EDIL3",TRUE
"105379057","EDIL3-DT",TRUE
"1350","COX7C",TRUE
"5921","RASA1",TRUE
"902","CCNH",TRUE
"644285","LOC644285",TRUE
"153396","TMEM161B",TRUE
"100505894","TMEM161B-DT",TRUE
"109729137","MEF2C-AS2",TRUE
"4208","MEF2C",TRUE
"1070","CETN3",TRUE
"153364","MBLAC2",TRUE
"10622","POLR3G",TRUE
"116068","LYSMD3",TRUE
"84059","ADGRV1",TRUE
"107986432","LOC107986432",TRUE
"100505994","LUCAT1",TRUE
"57561","ARRDC3",TRUE
"100129716","ARRDC3-AS1",TRUE
"83989","ARB2A",TRUE
"100313887","MIR2277",TRUE
"285600","KIAA0825",TRUE
"84250","SLF1",TRUE
"79772","MCTP1",TRUE
"9652","SKIC3",TRUE
"153642","ARSK",TRUE
"317671","RFESD",TRUE
"83890","SPATA9",TRUE
"22836","RHOBTB3",TRUE
"2745","GLRX",TRUE
"22936","ELL2",TRUE
"831","CAST",TRUE
"51752","ERAP1",TRUE
"102724748",NA,FALSE
"64167","ERAP2",TRUE
"4012","LNPEP",TRUE
"167410","LIX1",TRUE
"55781","RIOK2",TRUE
"285704","RGMB",TRUE
"1105","CHD1",TRUE
"100289230","LOC100289230",TRUE
"345757","FAM174A",TRUE
"7903","ST8SIA4",TRUE
"353189","SLCO4C1",TRUE
"133482","SLCO6A1",TRUE
"285708","LINC00491",TRUE
"5066","PAM",TRUE
"54826","GIN1",TRUE
"23262","PPIP5K2",TRUE
"90355","MACIR",TRUE
"83594","NUDT12",TRUE
"1946","EFNA5",TRUE
"64839","FBXL17",TRUE
"100652853","LINC01023",TRUE
"2241","FER",TRUE
"9867","PJA2",TRUE
"4124","MAN2A1",TRUE
"642987","TMEM232",TRUE
"91137","SLC25A46",TRUE
"134430","WDR36",TRUE
"814","CAMK4",TRUE
"134429","STARD4",TRUE
"100505678","STARD4-AS1",TRUE
"9315","NREP",TRUE
"64097","EPB41L4A",TRUE
"114915","EPB41L4A-AS1",TRUE
"54508","EPB41L4A-DT",TRUE
"324","APC",TRUE
"6728","SRP19",TRUE
"7905","REEP5",TRUE
"167227","DCP2",TRUE
"4163","MCC",TRUE
"64848","YTHDC2",TRUE
"3781","KCNN2",TRUE
"101927078","LOC101927078",TRUE
"55521","TRIM36",TRUE
"5229","PGGT1B",TRUE
"153733","CCDC112",TRUE
"56929","FEM1C",TRUE
"100302736","TMED7-TICAM2",TRUE
"353376","TICAM2",TRUE
"51014","TMED7",TRUE
"1036","CDO1",TRUE
"9140","ATG12",TRUE
"1176","AP3S1",TRUE
"51397","COMMD10",TRUE
"57556","SEMA6A",TRUE
"101927233","SEMA6A-AS1",TRUE
"285605","DTWD2",TRUE
"100422885","MIR1244-2",TRUE
"1657","DMXL1",TRUE
"25816","TNFAIP8",TRUE
"3295","HSD17B4",TRUE
"51334","PRR16",TRUE
"153443","SRFBP1",TRUE
"4015","LOX",TRUE
"9627","SNCAIP",TRUE
"153163","MGC32805",TRUE
"6643","SNX2",TRUE
"105379154","LOC105379154",TRUE
"28966","SNX24",TRUE
"5480","PPIC",TRUE
"105379152","PRDM6-AS1",TRUE
"93166","PRDM6",TRUE
"153241","CEP120",TRUE
"1456","CSNK1G3",TRUE
"57507","ZNF608",TRUE
"65983","GRAMD2B",TRUE
"501","ALDH7A1",TRUE
"51808","PHAX",TRUE
"4001","LMNB1",TRUE
"115123","MARCHF3",TRUE
"401207","C5orf63",TRUE
"84466","MEGF10",TRUE
"133619","PRRC1",TRUE
"644873","SLC12A2-DT",TRUE
"6558","SLC12A2",TRUE
"2201","FBN2",TRUE
"28965","SLC27A6",TRUE
"102723638","LOC102723638",TRUE
"51015","ISOC1",TRUE
"103689846","ADAMTS19-AS1",TRUE
"171019","ADAMTS19",TRUE
"337876","CHSY3",TRUE
"3094","HINT1",TRUE
"90624","LYRM7",TRUE
"56990","CDC42SE2",TRUE
"105379173","LOC105379173",TRUE
"51735","RAPGEF6",TRUE
"96459","FNIP1",TRUE
"100861518","P4HA2-AS1",TRUE
"8974","P4HA2",TRUE
"8572","PDLIM4",TRUE
"6583","SLC22A4",TRUE
"553103","MIR3936HG",TRUE
"100500865","MIR3936",TRUE
"6584","SLC22A5",TRUE
"441108","CARINH",TRUE
"3659","IRF1",TRUE
"10111","RAD50",TRUE
"101927761","TH2LCRR",TRUE
"11127","KIF3A",TRUE
"645121","CCNI2",TRUE
"23176","SEPTIN8",TRUE
"134548","SOWAHA",TRUE
"134549","SHROOM1",TRUE
"2661","GDF9",TRUE
"27089","UQCRQ",TRUE
"116842","LEAP2",TRUE
"27125","AFF4",TRUE
"54819","ZCCHC10",TRUE
"3308","HSPA4",TRUE
"23105","FSTL4",TRUE
"105379181","CTB-49A3.2",TRUE
"56951","C5orf15",TRUE
"7416","VDAC1",TRUE
"6932","TCF7",TRUE
"6500","SKP1",TRUE
"5515","PPP2CA",TRUE
"100500905","MIR3661",TRUE
"51265","CDKL3",TRUE
"7320","UBE2B",TRUE
"91368","CDKN2AIPNL",TRUE
"23338","JADE2",TRUE
"51128","SAR1B",TRUE
"10802","SEC24A",TRUE
"819","CAMLG",TRUE
"9879","DDX46",TRUE
"134553","C5orf24",TRUE
"79770","TXNDC15",TRUE
"84105","PCBD2",TRUE
"347732","CATSPER3",TRUE
"5307","PITX1",TRUE
"100996485","PITX1-AS1",TRUE
"9555","MACROH2A1",TRUE
"9547","CXCL14",TRUE
"153328","SLC25A48",TRUE
"26223","FBXL21P",TRUE
"105379189","LOC105379189",TRUE
"7045","TGFBI",TRUE
"4090","SMAD5",TRUE
"6695","SPOCK1",TRUE
"26249","KLHL3",TRUE
"10949","HNRNPA0",TRUE
"4888","NPY6R",TRUE
"101928005","PKD2L2-DT",TRUE
"9499","MYOT",TRUE
"27039","PKD2L2",TRUE
"51306","FAM13B",TRUE
"100130172","FAM13B-AS1",TRUE
"8382","NME5",TRUE
"10902","BRD8",TRUE
"10112","KIF20A",TRUE
"8697","CDC23",TRUE
"2676","GFRA3",TRUE
"995","CDC25C",TRUE
"51307","FAM53C",TRUE
"51780","KDM3B",TRUE
"51308","REEP2",TRUE
"1958","EGR1",TRUE
"2107","ETF1",TRUE
"3313","HSPA9",TRUE
"105379193","LOC105379193",TRUE
"1495","CTNNA1",TRUE
"64374","SIL1",TRUE
"9782","MATR3",TRUE
"724102","SNHG4",TRUE
"51247","PAIP2",TRUE
"9963","SLC23A1",TRUE
"389333","PROB1",TRUE
"202051","SPATA24",TRUE
"202052","DNAJC18",TRUE
"340061","STING1",TRUE
"7322","UBE2D2",TRUE
"51523","CXXC5",TRUE
"111082989","CXXC5-AS1",TRUE
"84249","PSD2",TRUE
"9542","NRG2",TRUE
"100505636","MALINC1",TRUE
"5813","PURA",TRUE
"492311","IGIP",TRUE
"84418","CYSTM1",TRUE
"5201","PFDN1",TRUE
"1839","HBEGF",TRUE
"404734","ANKHD1-EIF4EBP3",TRUE
"54882","ANKHD1",TRUE
"8637","EIF4EBP3",TRUE
"10011","SRA1",TRUE
"10307","APBB3",TRUE
"113829","SLC35A4",TRUE
"55374","TMCO6",TRUE
"4695","NDUFA2",TRUE
"3550","IK",TRUE
"100500820","MIR3655",TRUE
"54853","WDR55",TRUE
"373863","DND1",TRUE
"3035","HARS1",TRUE
"23438","HARS2",TRUE
"153527","ZMAT2",TRUE
"56147","PCDHA1",TRUE
"56146","PCDHA2",TRUE
"56145","PCDHA3",TRUE
"56144","PCDHA4",TRUE
"56143","PCDHA5",TRUE
"56142","PCDHA6",TRUE
"56141","PCDHA7",TRUE
"56140","PCDHA8",TRUE
"9752","PCDHA9",TRUE
"56139","PCDHA10",TRUE
"56138","PCDHA11",TRUE
"112267934","LOC112267934",TRUE
"56137","PCDHA12",TRUE
"56136","PCDHA13",TRUE
"56135","PCDHAC1",TRUE
"56134","PCDHAC2",TRUE
"56119","PCDHACT",TRUE
"56133","PCDHB2",TRUE
"56132","PCDHB3",TRUE
"56131","PCDHB4",TRUE
"26167","PCDHB5",TRUE
"56130","PCDHB6",TRUE
"56128","PCDHB8",TRUE
"57717","PCDHB16",TRUE
"56127","PCDHB9",TRUE
"56126","PCDHB10",TRUE
"56125","PCDHB11",TRUE
"56124","PCDHB12",TRUE
"56123","PCDHB13",TRUE
"56122","PCDHB14",TRUE
"56121","PCDHB15",TRUE
"6879","TAF7",TRUE
"56114","PCDHGA1",TRUE
"56113","PCDHGA2",TRUE
"56112","PCDHGA3",TRUE
"56104","PCDHGB1",TRUE
"56111","PCDHGA4",TRUE
"56103","PCDHGB2",TRUE
"56110","PCDHGA5",TRUE
"56102","PCDHGB3",TRUE
"56109","PCDHGA6",TRUE
"56108","PCDHGA7",TRUE
"8641","PCDHGB4",TRUE
"9708","PCDHGA8",TRUE
"56101","PCDHGB5",TRUE
"56107","PCDHGA9",TRUE
"56100","PCDHGB6",TRUE
"56106","PCDHGA10",TRUE
"56099","PCDHGB7",TRUE
"56105","PCDHGA11",TRUE
"26025","PCDHGA12",TRUE
"5098","PCDHGC3",TRUE
"56098","PCDHGC4",TRUE
"56097","PCDHGC5",TRUE
"1729","DIAPH1",TRUE
"8841","HDAC3",TRUE
"285613","RELL2",TRUE
"89848","FCHSD1",TRUE
"64411","ARAP3",TRUE
"5097","PCDH1",TRUE
"9812","DELE1",TRUE
"51294","PCDH12",TRUE
"9604","RNF14",TRUE
"10007","GNPDA1",TRUE
"80762","NDFIP1",TRUE
"81848","SPRY4",TRUE
"101926941","SPRY4-AS1",TRUE
"2246","FGF1",TRUE
"101926975","LINC01844",TRUE
"23092","ARHGAP26",TRUE
"2908","NR3C1",TRUE
"81555","YIPF5",TRUE
"57528","KCTD16",TRUE
"153768","PRELID2",TRUE
"107986458","LOC107986458",TRUE
"153769","SH3RF2",TRUE
"51520","LARS1",TRUE
"54439","RBM27",TRUE
"10915","TCERG1",TRUE
"5521","PPP2R2B",TRUE
"202374","STK32A",TRUE
"1809","DPYSL3",TRUE
"105378218","LOC105378218",TRUE
"6690","SPINK1",TRUE
"389336","C5orf46",TRUE
"117156","SCGB3A2",TRUE
"11005","SPINK5",TRUE
"102546294","FBXO38-DT",TRUE
"81545","FBXO38",TRUE
"3360","HTR4",TRUE
"154","ADRB2",TRUE
"79628","SH3TC2",TRUE
"22885","ABLIM3",TRUE
"134265","AFAP1L1",TRUE
"134266","GRPEL2",TRUE
"106144529","GRPEL2-AS1",TRUE
"78991","PCYOX1L",TRUE
"27190","IL17B",TRUE
"101927046","LOC101927046",TRUE
"728264","CARMN",TRUE
"406937","MIR145",TRUE
"1452","CSNK1A1",TRUE
"389337","ARHGEF37",TRUE
"133522","PPARGC1B",TRUE
"5145","PDE6A",TRUE
"1836","SLC26A2",TRUE
"81789","TIGD6",TRUE
"22993","HMGXB3",TRUE
"1436","CSF1R",TRUE
"5159","PDGFRB",TRUE
"815","CAMK2A",TRUE
"340075","ARSI",TRUE
"6949","TCOF1",TRUE
"972","CD74",TRUE
"6208","RPS14",TRUE
"102546298","NDST1-AS1",TRUE
"3340","NDST1",TRUE
"11346","SYNPO",TRUE
"91977","MYOZ3",TRUE
"55696","RBM22",TRUE
"51164","DCTN4",TRUE
"85027","SMIM3",TRUE
"91975","ZNF300",TRUE
"2878","GPX3",TRUE
"10318","TNIP1",TRUE
"309","ANXA6",TRUE
"107986463","LOC107986463",TRUE
"26112","CCDC69",TRUE
"105378230","LOC105378230",TRUE
"2760","GM2A",TRUE
"206358","SLC36A1",TRUE
"2196","FAT2",TRUE
"6678","SPARC",TRUE
"101927096","CLMAT3",TRUE
"475","ATOX1",TRUE
"100652758","LOC100652758",TRUE
"10146","G3BP1",TRUE
"2890","GRIA1",TRUE
"10827","FAM114A2",TRUE
"4238","MFAP3",TRUE
"55568","GALNT10",TRUE
"386627","SAP30L-AS1",TRUE
"79685","SAP30L",TRUE
"9421","HAND1",TRUE
"23367","LARP1",TRUE
"10826","FAXDC2",TRUE
"9337","CNOT8",TRUE
"25929","GEMIN5",TRUE
"29093","MRPL22",TRUE
"6444","SGCD",TRUE
"26762","HAVCR1",TRUE
"84868","HAVCR2",TRUE
"9443","MED7",TRUE
"26999","CYFIP2",TRUE
"102724404","NIPAL4-DT",TRUE
"348938","NIPAL4",TRUE
"8728","ADAM19",TRUE
"54974","THG1L",TRUE
"134353","LSM11",TRUE
"9685","CLINT1",TRUE
"153830","RNF145",TRUE
"134510","UBLCP1",TRUE
"147","ADRA1B",TRUE
"101927790","LOC101927790",TRUE
"7265","TTC1",TRUE
"114825","PWWP2A",TRUE
"79616","CCNJL",TRUE
"114898","C1QTNF2",TRUE
"63920","FAM200C",TRUE
"10569","SLU7",TRUE
"9232","PTTG1",TRUE
"2561","GABRB2",TRUE
"105377700","LOC105377700",TRUE
"900","CCNG1",TRUE
"134492","NUDCD2",TRUE
"3161","HMMR",TRUE
"101927813","HMMR-AS1",TRUE
"27430","MAT2B",TRUE
"57451","TENM2",TRUE
"105377709","TENM2-AS3",TRUE
"23286","WWC1",TRUE
"5917","RARS1",TRUE
"345630","FBLL1",TRUE
"79646","PANK3",TRUE
"6586","SLIT3",TRUE
"101927969","SLIT3-AS2",TRUE
"54908","SPDL1",TRUE
"3779","KCNMB1",TRUE
"107986473","LOC107986473",TRUE
"107986475","LOC107986475",TRUE
"2568","GABRP",TRUE
"64901","RANBP17",TRUE
"4869","NPM1",TRUE
"8817","FGF18",TRUE
"23291","FBXW11",TRUE
"6793","STK10",TRUE
"92181","UBTD2",TRUE
"285590","SH3PXD2B",TRUE
"54492","NEURL1B",TRUE
"1843","DUSP1",TRUE
"57222","ERGIC1",TRUE
"51121","RPL26L1",TRUE
"100268168","RPL26L1-AS1",TRUE
"8992","ATP6V0E1",TRUE
"153222","CREBRF",TRUE
"662","BNIP1",TRUE
"1482","NKX2-5",TRUE
"8614","STC2",TRUE
"105377735",NA,FALSE
"91272","BOD1",TRUE
"80315","CPEB4",TRUE
"105377740","LOC105377740",TRUE
"4488","MSX2",TRUE
"1812","DRD1",TRUE
"94081","SFXN1",TRUE
"3274","HRH2",TRUE
"105377743","LOC105377743",TRUE
"84321","THOC3",TRUE
"107986486",NA,FALSE
"100996385","LOC100996385",TRUE
"202134","FAM153B",TRUE
"643201","CEP192P1",TRUE
"375484","SIMC1",TRUE
"57179","KIAA1191",TRUE
"285598","ARL10",TRUE
"51491","NOP16",TRUE
"192286","HIGD2A",TRUE
"1212","CLTB",TRUE
"23197","FAF2",TRUE
"22838","RNF44",TRUE
"112267951",NA,FALSE
"54825","CDHR2",TRUE
"114787","GPRIN1",TRUE
"6620","SNCB",TRUE
"26262","TSPAN17",TRUE
"51720","UIMC1",TRUE
"23567","ZNF346",TRUE
"2264","FGFR4",TRUE
"64324","NSD1",TRUE
"53917","RAB24",TRUE
"27166","PRELID1",TRUE
"83463","MXD3",TRUE
"10960","LMAN2",TRUE
"10636","RGS14",TRUE
"2161","F12",TRUE
"2870","GRK6",TRUE
"340037","PRR7-AS1",TRUE
"80758","PRR7",TRUE
"1627","DBN1",TRUE
"9260","PDLIM7",TRUE
"79930","DOK3",TRUE
"51428","DDX41",TRUE
"54540","FAM193B",TRUE
"107986488",NA,FALSE
"54732","TMED9",TRUE
"11285","B4GALT7",TRUE
"202181","SIMC1P1",TRUE
"107986489","LOC107986489",TRUE
"285596","FAM153A",TRUE
"728554","LOC728554",TRUE
"100128340","LOC100128340",TRUE
"653316","FAM153CP",TRUE
"23138","N4BP3",TRUE
"64777","RMND5B",TRUE
"55651","NHP2",TRUE
"3182","HNRNPAB",TRUE
"85007","PHYKPL",TRUE
"112267937","LOC112267937",TRUE
"91522","COL23A1",TRUE
"57396","CLK4",TRUE
"6940","ZNF354A",TRUE
"117608","ZNF354B",TRUE
"80108","ZFP2",TRUE
"285676","ZNF454",TRUE
"345462","ZNF879",TRUE
"30832","ZNF354C",TRUE
"9509","ADAMTS2",TRUE
"80230","RUFY1",TRUE
"101928445","RUFY1-AS1",TRUE
"3187","HNRNPH1",TRUE
"105377763","LOC105377763",TRUE
"821","CANX",TRUE
"9794","MAML1",TRUE
"4056","LTC4S",TRUE
"11282","MGAT4B",TRUE
"8878","SQSTM1",TRUE
"51149","MRNIP",TRUE
"100996419","MRNIP-DT",TRUE
"23061","TBC1D9B",TRUE
"55819","RNF130",TRUE
"255426","RASGEF1C",TRUE
"5601","MAPK9",TRUE
"9945","GFPT2",TRUE
"57472","CNOT6",TRUE
"2324","FLT4",TRUE
"4245","MGAT1",TRUE
"100859930","HEIH",TRUE
"729678","LINC00847",TRUE
"643836","ZFP62",TRUE
"105377769","TRIM7-AS2",TRUE
"81786","TRIM7",TRUE
"90933","TRIM41",TRUE
"10399","RACK1",TRUE
"619571","SNORD96A",TRUE
"619570","SNORD95",TRUE
"101928649","CTC-338M12.4",TRUE
"84851","TRIM52",TRUE
"100507602","TRIM52-AS1",TRUE
"105377771",NA,FALSE
"107986495",NA,FALSE
"100132062","LOC100132062",TRUE
"56940","DUSP22",TRUE
"55770","EXOC2",TRUE
"94234","FOXQ1",TRUE
"2295","FOXF2",TRUE
"2296","FOXC1",TRUE
"2762","GMDS",TRUE
"100508120","GMDS-DT",TRUE
"340156","MYLK4",TRUE
"56897","WRNIP1",TRUE
"1992","SERPINB1",TRUE
"101927730","SERPINB9-AS1",TRUE
"5272","SERPINB9",TRUE
"5269","SERPINB6",TRUE
"401232","LINC01011",TRUE
"105374888","NQO2-AS1",TRUE
"4835","NQO2",TRUE
"401233","HTATSF1P2",TRUE
"101927759","LOC101927759",TRUE
"8737","RIPK1",TRUE
"107986556","LOC107986556",TRUE
"670","BPHL",TRUE
"7280","TUBB2A",TRUE
"347733","TUBB2B",TRUE
"389362","PSMG4",TRUE
"63027","SLC22A23",TRUE
"643327","LOC643327",TRUE
"221749","PXDC1",TRUE
"26240","FAM50B",TRUE
"107986558","TGILR",TRUE
"8899","PRP4K",TRUE
"404220","TEX56P",TRUE
"10455","ECI2",TRUE
"101927888","LOC101927888",TRUE
"9425","CDYL",TRUE
"10799","RPP40",TRUE
"100129461","LYRM4-AS1",TRUE
"57128","LYRM4",TRUE
"648791","PPP1R3G",TRUE
"10667","FARS2",TRUE
"105374898","LOC105374898",TRUE
"51299","NRN1",TRUE
"6239","RREB1",TRUE
"6745","SSR1",TRUE
"285782","CAGE1",TRUE
"83732","RIOK1",TRUE
"101928076","DSP-AS1",TRUE
"1832","DSP",TRUE
"154007","SNRNP48",TRUE
"654","BMP6",TRUE
