ID,NGenes,Direction,PValue,FDR
GO:0051225,21,Up,0.02359298806395922,0.2631328329937862
GO:0001556,11,Up,0.023845218363006848,0.2631328329937862
GO:0014850,21,Down,0.02388661182470475,0.2631328329937862
GO:1990573,21,Down,0.024099985862550966,0.2631328329937862
GO:0030500,12,Down,0.024306923160754744,0.2631328329937862
GO:0042177,28,Up,0.024559152485580618,0.2631328329937862
GO:0060236,13,Up,0.02466160036452389,0.2631328329937862
GO:0000281,43,Up,0.024682859974851454,0.2631328329937862
GO:0035987,27,Down,0.02470796362859425,0.2631328329937862
GO:0051258,13,Down,0.025003790807801476,0.2644373632991531
GO:0045948,11,Up,0.02511102813291693,0.2644373632991531
GO:0006099,28,Down,0.025407679849296625,0.2660748695329119
GO:0000731,13,Up,0.026546159022424732,0.2750142979786552
GO:0060828,21,Down,0.02655310463242188,0.2750142979786552
GO:2000779,17,Up,0.027081815294667955,0.27846679866913476
GO:0055085,61,Down,0.027181905015979203,0.27846679866913476
GO:1990830,69,Up,0.027411417324518697,0.2793001170633392
GO:0006958,18,Down,0.02861763314419614,0.28884753519552675
GO:0042593,75,Down,0.02885544483190459,0.28884753519552675
GO:0006998,12,Up,0.028884952119513876,0.28884753519552675
GO:0099149,15,Down,0.028961370902893663,0.28884753519552675
GO:0009954,13,Up,0.02933092922399598,0.2909936925643812
GO:0042310,11,Down,0.0295373526062982,0.29150738043388535
GO:0007162,28,Down,0.030472480165011955,0.2991699224533726
GO:1904659,15,Down,0.03070601287766728,0.2999006957222944
GO:0070830,32,Down,0.031137750790889127,0.30254979505580415
GO:0051493,13,Down,0.03150493185136096,0.30454767456315596
GO:0060307,15,Down,0.03195516726866326,0.3055747443442094
GO:0031297,16,Up,0.03203846738806528,0.3055747443442094
GO:0006636,11,Down,0.0321777043489561,0.3055747443442094
GO:0043589,10,Down,0.032320460550429406,0.3055747443442094
GO:0007346,46,Up,0.032467743234982464,0.3055747443442094
GO:0061098,10,Down,0.03258383215553639,0.3055747443442094
GO:0006936,37,Down,0.033030420633781823,0.30613005793725057
GO:0051549,11,Down,0.03309767348298033,0.30613005793725057
GO:0051445,17,Up,0.033196090586057526,0.30613005793725057
GO:0001889,58,Down,0.03334750836136212,0.30613005793725057
GO:0006303,28,Up,0.03345506203452181,0.30613005793725057
GO:0000245,17,Up,0.0336272883427296,0.30621950978765844
GO:0097421,24,Up,0.0344247110916711,0.3119739442682693
GO:0035721,13,Up,0.03492685692036471,0.31368317415133623
GO:0030316,32,Down,0.035063321461800225,0.31368317415133623
GO:0006282,35,Up,0.03511254628431403,0.31368317415133623
GO:0034244,17,Up,0.0356804691099885,0.3149869593131349
GO:0017015,16,Down,0.03572373425632759,0.3149869593131349
GO:0046326,25,Down,0.03606156326716448,0.3149869593131349
GO:0006730,14,Up,0.03606711728414353,0.3149869593131349
GO:0097401,13,Down,0.0360939963987465,0.3149869593131349
GO:0001666,133,Down,0.03646403449010295,0.31536611629068584
GO:1902600,118,Down,0.03647204952327295,0.31536611629068584
GO:0050684,10,Up,0.0370342167508937,0.3161360902385637
GO:0048260,14,Down,0.03708339541326201,0.3161360902385637
GO:0045780,12,Down,0.03734335950902124,0.3161360902385637
GO:0048514,17,Down,0.03736091610678702,0.3161360902385637
GO:0006629,85,Down,0.03739965417676377,0.3161360902385637
GO:0007131,17,Up,0.037622504937732754,0.3166000973554743
GO:0001568,31,Down,0.03822593833520863,0.32024841671941456
GO:0043537,17,Down,0.039574950378948176,0.3290240074298896
GO:0070374,121,Down,0.03962251972763127,0.3290240074298896
GO:0048026,11,Up,0.04008945298994861,0.33080288992258067
GO:0010951,17,Down,0.04018772508873791,0.33080288992258067
GO:0045814,23,Up,0.04052697792182487,0.3316669659370531
GO:0006661,33,Down,0.0406445990087317,0.3316669659370531
GO:0042730,15,Down,0.04173570004314044,0.3370136586130189
GO:0032870,27,Down,0.041741881657437266,0.3370136586130189
GO:0090630,21,Up,0.04187769273163628,0.3370136586130189
GO:0034765,11,Down,0.04223640964518466,0.3370136586130189
GO:0006906,15,Down,0.042244516612761775,0.3370136586130189
GO:0008217,43,Down,0.042555000929860295,0.3370136586130189
GO:0042476,19,Down,0.042859299216110765,0.3370136586130189
GO:0006123,16,Down,0.04301980917915185,0.3370136586130189
GO:0021987,52,Up,0.043076015551532405,0.3370136586130189
GO:0030282,35,Down,0.04324125934368865,0.3370136586130189
GO:0015701,15,Down,0.04326647500496052,0.3370136586130189
GO:0060047,17,Down,0.04422392460282072,0.3430539007255846
GO:0017157,15,Down,0.04483188539141608,0.3462292944014901
GO:0042130,19,Down,0.045000624471281205,0.3462292944014901
GO:0006887,50,Down,0.04527168890566206,0.3463076728914855
GO:2000045,41,Up,0.04542766230375835,0.3463076728914855
GO:0019395,11,Down,0.04556196439102833,0.3463076728914855
GO:0140861,17,Up,0.04721188122177328,0.35740721326523145
GO:0006695,31,Down,0.047860810395226536,0.36087051038000806
GO:0098869,50,Down,0.04844158574585876,0.3637943790077441
GO:0006693,16,Down,0.04865845605224552,0.36397297483524926
GO:0019371,10,Up,0.04921422680160002,0.3666751680672571
GO:0045022,10,Down,0.0494905827538688,0.3668002491793988
GO:0003203,19,Down,0.04979102586600604,0.3668002491793988
GO:0035914,27,Down,0.04981478185141968,0.3668002491793988
GO:0030007,10,Down,0.05074213480878304,0.3721748020021635
GO:0030111,11,Down,0.05184593523203014,0.37879685237355354
GO:0060065,12,Down,0.052483197447032434,0.3819723057438461
GO:0046580,18,Up,0.052876927284469334,0.38335772281240266
GO:0035115,20,Down,0.053403491176573135,0.38552904160907847
GO:0065003,95,Down,0.05358546891330427,0.38552904160907847
GO:0150104,66,Down,0.05412257824043713,0.38791277560161214
GO:0010906,15,Down,0.05592029176826122,0.3992793559968652
GO:0010043,14,Down,0.05614503969123363,0.39937132006783166
GO:0006874,52,Down,0.05662286349140466,0.4012560063206684
GO:0009617,35,Down,0.05707282196658502,0.40292984796633996
GO:0045197,23,Down,0.057678999889066426,0.40502281685379
GO:0021510,23,Up,0.05779901206030213,0.40502281685379
GO:0045190,12,Up,0.058148858951526945,0.40596518193936404
GO:0017121,11,Down,0.05851052206336759,0.40698278261788895
GO:0007565,43,Down,0.05916172775236213,0.40999947357795075
GO:0071897,23,Up,0.059919889732041785,0.41373257195933616
GO:0086002,21,Down,0.06075114144476775,0.4147353798376792
GO:0001708,19,Down,0.06093987113662548,0.4147353798376792
GO:0003181,11,Down,0.06107762536575235,0.4147353798376792
GO:0051276,15,Up,0.06108737961211516,0.4147353798376792
GO:0051918,11,Down,0.06116521782221476,0.4147353798376792
GO:0045597,42,Up,0.06156772850995427,0.4152627450596905
GO:0006355,256,Up,0.06168359077809727,0.4152627450596905
GO:0070886,12,Down,0.062045765116707674,0.41544268993093497
GO:0006289,38,Up,0.06215110798966773,0.41544268993093497
GO:0007098,27,Up,0.06272036779076688,0.4177664073695957
GO:0006909,34,Down,0.06418433824935227,0.42601224507052476
GO:0006120,46,Down,0.06495957733181028,0.42950795399854486
GO:0046928,11,Down,0.06516672405495164,0.42950795399854486
GO:0070837,10,Down,0.06548441492935858,0.43009798655693704
GO:0045907,21,Down,0.06637639708371555,0.43300527977037256
GO:0045739,31,Up,0.06653677883238147,0.43300527977037256
GO:0035994,19,Down,0.06661619688774963,0.43300527977037256
GO:0045987,12,Down,0.06701254064676276,0.43341778862058183
GO:0019882,16,Down,0.06713951951045617,0.43341778862058183
GO:0033627,29,Down,0.06804939214263966,0.43642610891987654
GO:0042573,13,Down,0.06806858144426722,0.43642610891987654
GO:0045815,26,Up,0.06875091394208965,0.4373104809372352
GO:0046513,23,Down,0.06887963135073823,0.4373104809372352
GO:0033762,10,Up,0.06897594347427696,0.4373104809372352
GO:0031573,11,Up,0.06913449512960004,0.4373104809372352
GO:0006476,11,Up,0.06949205702733229,0.4381020986505731
GO:0010719,26,Down,0.06985576285253998,0.4389270432567929
GO:0009411,30,Up,0.07034285251461758,0.43906507720115756
GO:0060716,15,Down,0.0703435826603446,0.43906507720115756
GO:2000001,11,Up,0.07133391126239212,0.44206417733990816
GO:0046628,12,Down,0.0714795526266251,0.44206417733990816
GO:0060045,25,Down,0.07152762551123182,0.44206417733990816
GO:0035313,14,Down,0.07211198209263914,0.444219236093545
GO:2001034,13,Up,0.07246384648024681,0.4449327381604731
GO:0030324,62,Down,0.07428306902393232,0.4483944936202608
GO:0006744,14,Up,0.07439591913045282,0.4483944936202608
GO:0003281,21,Down,0.0744125041799021,0.4483944936202608
GO:0007528,19,Down,0.07443690909536514,0.4483944936202608
GO:0007041,10,Down,0.07443781808543039,0.4483944936202608
GO:0006941,12,Down,0.07471751948358793,0.4483944936202608
GO:0030574,22,Down,0.07473137380176109,0.4483944936202608
GO:0055013,19,Down,0.07572836917923811,0.4483944936202608
GO:0071353,19,Up,0.07586382843933162,0.4483944936202608
GO:0030216,35,Down,0.07611880084643045,0.4483944936202608
GO:0030953,10,Down,0.07631517044792009,0.4483944936202608
GO:0044027,13,Up,0.07631780705067895,0.4483944936202608
GO:0042552,35,Down,0.07633368807126639,0.4483944936202608
GO:0060122,12,Up,0.07635789520005502,0.4483944936202608
GO:0042752,60,Up,0.07712863289863503,0.45151389134759945
GO:0001706,12,Down,0.07790302090263661,0.45463527678473686
GO:0042771,24,Up,0.07831992298361602,0.4556575766176426
GO:2000819,22,Up,0.07887778333735547,0.4574911433566617
GO:0042178,12,Down,0.0791634170635552,0.4577393900760784
GO:0010212,31,Up,0.07961346756362232,0.45790682741386507
GO:0051292,10,Up,0.07974909350513379,0.45790682741386507
GO:0055088,27,Down,0.08029213704086531,0.45790682741386507
GO:0006656,16,Down,0.08040430084794514,0.45790682741386507
GO:0046854,19,Down,0.08040698136551158,0.45790682741386507
GO:0060218,13,Up,0.08072600727171553,0.4583389268288668
GO:0001707,24,Down,0.08119812589111704,0.4589119738188671
GO:0019934,12,Down,0.0813138457588868,0.4589119738188671
GO:0040029,28,Up,0.08183010908301243,0.46044703170590573
GO:0010458,11,Up,0.0824000233127788,0.46133473560138655
GO:0036092,20,Down,0.08259910947584095,0.46133473560138655
GO:0021766,50,Up,0.08272209052162793,0.46133473560138655
GO:0030501,32,Down,0.08356349329537398,0.4646524627191149
GO:0014898,12,Down,0.08431096816142776,0.46647445962898265
GO:0031146,15,Down,0.08438609587983187,0.46647445962898265
GO:0070979,28,Up,0.08499422241109594,0.46837765899732375
GO:0006997,12,Up,0.08528406664225817,0.46837765899732375
GO:0033540,11,Down,0.08547581681436571,0.46837765899732375
GO:0090023,19,Down,0.0860181609223108,0.46873434018814353
GO:0051145,13,Down,0.08628547660684545,0.46873434018814353
GO:0007286,37,Up,0.08631699832718084,0.46873434018814353
GO:0010460,16,Down,0.08669235456977524,0.46873434018814353
GO:0010666,12,Down,0.08690767166686195,0.46873434018814353
GO:0007155,218,Down,0.08714068842678122,0.46873434018814353
GO:0002088,19,Down,0.08747264181048665,0.46873434018814353
GO:0072112,11,Down,0.08753445443000157,0.46873434018814353
GO:0009267,65,Down,0.08777889765857542,0.46873434018814353
GO:1903077,15,Down,0.08905845710971769,0.47422370523112384
GO:0071318,12,Down,0.08938570905167618,0.4745657847486275
GO:0055093,13,Down,0.08966129644371487,0.4745657847486275
GO:0006626,14,Up,0.09009043487886134,0.4745657847486275
GO:0042326,11,Down,0.09028118774455421,0.4745657847486275
GO:0002931,46,Down,0.09052263744579035,0.4745657847486275
GO:0090110,13,Down,0.09066982694134931,0.4745657847486275
GO:0032094,12,Up,0.09088501235769471,0.4745657847486275
GO:0031016,17,Down,0.09127479693332145,0.47481316326963985
GO:0070059,25,Up,0.09151631447111253,0.47481316326963985
GO:0006956,12,Down,0.09168805911413734,0.47481316326963985
GO:1900745,19,Down,0.09295923125328377,0.4791155376745048
GO:0060347,12,Down,0.09302720784555372,0.4791155376745048
GO:0006974,200,Up,0.09480947470452313,0.4859163725480111
GO:0007029,16,Down,0.09486324938868333,0.4859163725480111
GO:0006637,14,Down,0.09597044078653207,0.4902555037469185
GO:0070316,20,Up,0.09641553424267546,0.4911980595876845
GO:0006952,39,Down,0.09712298871360973,0.49346855451524085
GO:0035195,12,Up,0.09746323286934784,0.4935311058154065
GO:0036376,11,Down,0.09765894030193455,0.4935311058154065
GO:0086012,12,Down,0.0980539990113964,0.49420264207615566
GO:0042445,10,Down,0.09894000597699253,0.4973384300443491
GO:2000049,11,Down,0.10004538524858092,0.5002363465866386
GO:0060135,10,Down,0.10027296403266515,0.5002363465866386
GO:1905907,11,Down,0.10031264668952222,0.5002363465866386
GO:0061136,12,Up,0.10186448137521589,0.5054301941463886
GO:0042776,62,Down,0.10208886547563804,0.5054301941463886
GO:0046716,19,Down,0.10215856974523821,0.5054301941463886
GO:0099072,19,Down,0.10247419614498103,0.5056645542756263
GO:0006892,10,Down,0.10519901215536118,0.5166806612967464
GO:1904385,16,Up,0.10550037553228458,0.5166806612967464
GO:0048568,24,Up,0.10582694168535621,0.5166806612967464
GO:0045821,17,Down,0.10588418388678839,0.5166806612967464
GO:0009791,50,Down,0.10631514964745015,0.5166806612967464
GO:0060413,11,Down,0.10646171083265679,0.5166806612967464
GO:0031103,10,Up,0.10681892294795925,0.5166806612967464
GO:0001829,10,Down,0.10689944716484409,0.5166806612967464
GO:0070372,23,Down,0.10799070528802084,0.5185936053918135
GO:0010763,11,Down,0.10817302107018592,0.5185936053918135
GO:0043161,154,Up,0.10823314206592148,0.5185936053918135
GO:0030325,21,Down,0.10841371443279023,0.5185936053918135
GO:0043547,49,Down,0.10867080855690524,0.5185936053918135
GO:0002026,13,Down,0.1094211593839234,0.5191459093685513
GO:0048706,23,Down,0.10978573861137715,0.5191459093685513
GO:0042176,10,Up,0.10995902349172301,0.5191459093685513
GO:0071425,17,Up,0.11033994736813807,0.5191459093685513
GO:0006006,37,Down,0.11042988656133816,0.5191459093685513
GO:0030097,39,Up,0.11095240917930181,0.5191459093685513
GO:0031509,10,Up,0.1113037106904184,0.5191459093685513
GO:0007399,205,Up,0.11149668410852091,0.5191459093685513
GO:0071805,47,Down,0.11200086523444018,0.5191459093685513
GO:0016338,13,Down,0.11211036785025764,0.5191459093685513
GO:0090128,11,Down,0.1121320284032923,0.5191459093685513
GO:0018279,19,Down,0.11222847356025088,0.5191459093685513
GO:0006139,18,Up,0.1123668599588164,0.5191459093685513
GO:0000266,10,Down,0.11443502756071602,0.5274083788556228
GO:0042127,88,Down,0.11534589121310103,0.530105261351978
GO:0048485,11,Down,0.11558263258125355,0.530105261351978
GO:0042987,13,Down,0.11644306565272158,0.5321905650401418
GO:0042073,28,Up,0.1166019646480523,0.5321905650401418
GO:0045494,28,Down,0.1175294804762191,0.5351281900909977
GO:0042273,14,Up,0.11808906573328037,0.536380455198153
GO:0099170,16,Down,0.11891709120601918,0.5375677618332518
GO:0032211,15,Up,0.11892082582730291,0.5375677618332518
GO:0006883,14,Down,0.12017146064971618,0.5390699602895396
GO:0007224,62,Up,0.12048339285746805,0.5390699602895396
GO:0051726,136,Up,0.12054640317964084,0.5390699602895396
GO:0071493,10,Down,0.12066834526306075,0.5390699602895396
GO:0031122,24,Up,0.12068303620275105,0.5390699602895396
GO:1903672,15,Down,0.12222839965804863,0.5446821119513515
GO:0051209,29,Down,0.12278759841086201,0.5458835448218747
GO:0043277,14,Down,0.12363186290474207,0.5473402070067184
GO:0006622,13,Down,0.12369598312194272,0.5473402070067184
GO:0016525,57,Down,0.12404221724434944,0.5475868372496456
GO:0030855,43,Down,0.1247088468140641,0.5492434024404459
GO:0043691,11,Down,0.12546565070846108,0.5504419969112057
GO:0046488,14,Down,0.12612443560218,0.5504419969112057
GO:0034332,25,Down,0.12624700001158345,0.5504419969112057
GO:0071498,12,Down,0.12657109596021102,0.5504419969112057
GO:0051279,12,Down,0.12664156446472058,0.5504419969112057
GO:1990166,12,Up,0.126845210837732,0.5504419969112057
GO:0010838,10,Down,0.12728062227079384,0.5504419969112057
GO:0007156,57,Down,0.12731708787972715,0.5504419969112057
GO:0090303,18,Down,0.12811902383361373,0.552641555895565
GO:0031333,25,Down,0.12942274402273762,0.5557909777802198
GO:2001224,12,Up,0.12968574088715956,0.5557909777802198
GO:0045892,322,Up,0.13041061208015942,0.5557909777802198
GO:0003094,10,Down,0.13095192312972548,0.5557909777802198
GO:0000082,61,Up,0.1314388315935874,0.5557909777802198
GO:0031032,19,Down,0.13157231967146565,0.5557909777802198
GO:0042759,11,Down,0.1316338566032329,0.5557909777802198
GO:0045995,29,Up,0.13247073807863152,0.5557909777802198
GO:0035904,17,Down,0.13269823744075576,0.5557909777802198
GO:0010569,13,Up,0.1328414365015582,0.5557909777802198
GO:0050808,36,Up,0.1328692977318819,0.5557909777802198
GO:0007015,67,Down,0.133466936536723,0.5557909777802198
GO:0032482,10,Down,0.1334889076272135,0.5557909777802198
GO:0016477,165,Down,0.13361255795102697,0.5557909777802198
GO:0000079,22,Up,0.1340894309595314,0.5557909777802198
GO:0030199,47,Down,0.13417917550350394,0.5557909777802198
GO:0046856,25,Down,0.13453245093157934,0.5557909777802198
GO:0044818,15,Up,0.13453835161744843,0.5557909777802198
GO:0030073,20,Down,0.13459155046135618,0.5557909777802198
GO:0045742,21,Down,0.13474614156263154,0.5557909777802198
GO:0048278,11,Down,0.13548255683178914,0.5559030394223359
GO:0051781,30,Down,0.1355732448553843,0.5559030394223359
GO:0016241,41,Down,0.1357766489607384,0.5559030394223359
GO:0006986,33,Down,0.13621917785971716,0.5559030394223359
GO:0048709,31,Up,0.13624785369396242,0.5559030394223359
GO:0002218,27,Up,0.13722485469610568,0.5580185142153241
GO:0007229,66,Down,0.1373584034991567,0.5580185142153241
GO:0035720,18,Up,0.13827076228637433,0.5605169610963776
GO:1904754,14,Down,0.13950327327651194,0.56158135204678306
GO:0035094,25,Up,0.13966938610104943,0.56158135204678306
GO:1902017,20,Down,0.139722021613863,0.56158135204678306
GO:0045063,10,Up,0.14000219426787724,0.56158135204678306
GO:0006183,10,Up,0.1404041832070876,0.56158135204678306
GO:0098609,123,Down,0.1405962554786938,0.56158135204678306
GO:0150052,25,Up,0.14086563297548282,0.56158135204678306
GO:0006940,10,Down,0.14091670000961717,0.56158135204678306
GO:0006694,15,Down,0.14132392033627844,0.562016012307774
GO:0002052,20,Up,0.14174692557317328,0.5625114835903824
GO:0001835,14,Up,0.14279194734117,0.5641840334006915
GO:0006886,130,Down,0.14317571371073978,0.5641840334006915
GO:0045429,32,Down,0.14346591046172907,0.5641840334006915
GO:0032212,21,Up,0.14364934676304955,0.5641840334006915
GO:0007200,64,Down,0.14376797382909784,0.5641840334006915
GO:0006939,16,Down,0.14396420162638335,0.5641840334006915
GO:0060326,39,Up,0.14495151319722177,0.5658515193963651
GO:0001819,28,Up,0.14499007101774236,0.5658515193963651
GO:0006068,10,Down,0.14603333509105637,0.5678214299621926
GO:0048144,26,Up,0.14625186818065272,0.5678214299621926
GO:0034446,34,Down,0.14648345617701114,0.5678214299621926
GO:0040015,10,Down,0.14669975405389274,0.5678214299621926
GO:0010745,10,Down,0.14755728487434167,0.5699702499756846
GO:0099509,10,Down,0.14895677499226792,0.5734015679846486
GO:0060384,13,Down,0.14905398849468318,0.5734015679846486
GO:0071902,18,Up,0.14954298584193187,0.5734575131828534
GO:0008340,29,Up,0.149707621932492,0.5734575131828534
GO:0001937,16,Down,0.15062913284936355,0.5734575131828534
GO:0070588,61,Down,0.15079783308592723,0.5734575131828534
GO:0060379,10,Down,0.15082685199840482,0.5734575131828534
GO:0048863,38,Up,0.1508938602327296,0.5734575131828534
GO:0043276,12,Up,0.15153974422121586,0.5747533558490783
GO:0010575,25,Down,0.15204884258635434,0.57552624151662235
GO:0036503,43,Down,0.15274106052263944,0.5769877737177863
GO:0045662,15,Down,0.153307755385159,0.5779702378020495
GO:0016601,19,Up,0.15466008665875,0.580916965250628
GO:0001953,12,Down,0.15474740347486898,0.580916965250628
GO:0043923,14,Up,0.1550300777818462,0.580916965250628
GO:0006091,31,Down,0.15539513598534296,0.580916965250628
GO:0050678,13,Up,0.15568353338465923,0.580916965250628
GO:0045930,13,Up,0.15593845327152137,0.580916965250628
GO:0048839,28,Down,0.15637366293915875,0.5813892596455902
GO:0045453,16,Down,0.15717141062547474,0.582174624517214
GO:0007608,13,Up,0.1574680084729588,0.582174624517214
GO:0007095,27,Up,0.1578215116913956,0.582174624517214
GO:2000647,14,Down,0.1583314923975832,0.582174624517214
GO:0046329,20,Down,0.15859554744527757,0.582174624517214
GO:0042104,18,Down,0.15863976993423173,0.582174624517214
GO:0043488,23,Up,0.15874682069063556,0.582174624517214
GO:0090263,76,Down,0.15934891873766086,0.5832479841174577
GO:0071294,10,Up,0.1598425127626663,0.5839208072822208
GO:0010039,13,Down,0.1604414356187374,0.5839970395995883
GO:0032731,37,Down,0.16048300610747304,0.5839970395995883
GO:0045116,14,Up,0.16113403596144998,0.584017769543872
GO:0006493,27,Down,0.16139202661282795,0.584017769543872
GO:0006646,10,Down,0.16141817396942032,0.584017769543872
GO:0033280,13,Down,0.16229015122319473,0.5857333921874228
GO:0032757,40,Down,0.1625138271161921,0.5857333921874228
GO:1902018,11,Down,0.16432259763939472,0.5888783157897388
GO:0035865,11,Down,0.16453085371119505,0.5888783157897388
GO:0018107,34,Up,0.16460108969514958,0.5888783157897388
GO:0043627,37,Down,0.16524226344612988,0.5888783157897388
GO:0000132,24,Up,0.16525530999138635,0.5888783157897388
GO:0038096,16,Up,0.1652608111685792,0.5888783157897388
GO:0051897,128,Down,0.16568232453182175,0.5892663806461963
GO:1901741,10,Down,0.1667942170689733,0.5909590460706731
GO:0035924,25,Down,0.16695101724399564,0.5909590460706731
GO:0043542,22,Up,0.1670987647510179,0.5909590460706731
GO:2000114,10,Down,0.16760202755668316,0.5916288800455951
GO:0030177,24,Down,0.16890306608794203,0.593672982416421
GO:0007018,24,Up,0.1697583164115488,0.593672982416421
GO:0070986,12,Up,0.1697860342171511,0.593672982416421
GO:0007512,11,Down,0.17030549472446943,0.593672982416421
GO:0031641,13,Up,0.17060515687706063,0.593672982416421
GO:0001676,20,Down,0.17094702446562357,0.593672982416421
GO:0060291,36,Down,0.17117616076281794,0.593672982416421
GO:1902176,13,Up,0.17120812038841055,0.593672982416421
GO:0038180,13,Down,0.17123351643110465,0.593672982416421
GO:0030335,169,Down,0.17177472604987515,0.593672982416421
GO:0007339,13,Up,0.17222679283384326,0.593672982416421
GO:0030513,30,Up,0.17229358357748167,0.593672982416421
GO:0006882,20,Down,0.17270285461989593,0.593672982416421
GO:2000300,26,Down,0.17293656841548138,0.593672982416421
GO:0006346,18,Up,0.17302676841041437,0.593672982416421
GO:0005975,69,Down,0.1735105048604729,0.593672982416421
GO:0031334,39,Down,0.1738323884344049,0.593672982416421
GO:0045332,16,Down,0.1738501253548352,0.593672982416421
GO:0048536,25,Down,0.17494253032028548,0.5954235078732838
GO:0007507,151,Down,0.17499449515214813,0.5954235078732838
GO:0071577,22,Down,0.17574137557411523,0.5960777551709528
GO:0031589,18,Down,0.17605073233561205,0.5960777551709528
GO:0090280,10,Up,0.17613544277465293,0.5960777551709528
GO:0071276,12,Up,0.17688909314498003,0.5975554490650311
GO:0010667,22,Down,0.17755549662967413,0.5987336514256454
GO:0006541,11,Up,0.17832846992935764,0.598924659274001
GO:0044331,21,Down,0.17953713277005184,0.598924659274001
GO:0042102,34,Down,0.1795773103859928,0.598924659274001
GO:0071560,52,Down,0.17967523579011743,0.598924659274001
GO:0048870,26,Up,0.17967778338830712,0.598924659274001
GO:0010804,19,Down,0.18015504287861311,0.598924659274001
GO:0006783,17,Up,0.18018585670236636,0.598924659274001
GO:0001942,27,Down,0.18075332224652754,0.598924659274001
GO:0090314,14,Down,0.18092800199857026,0.598924659274001
GO:0048565,20,Down,0.18102481309048982,0.598924659274001
GO:0032689,23,Down,0.18117170758955845,0.598924659274001
GO:0006631,49,Down,0.18167898837024068,0.598924659274001
GO:0006633,27,Down,0.18182811207001717,0.598924659274001
GO:0051092,78,Down,0.18206038714270692,0.598924659274001
GO:0071470,13,Down,0.18272654170849495,0.600068869547932
GO:0042157,10,Down,0.18344153282969392,0.6010418414822769
GO:0048511,57,Up,0.18366053087203793,0.6010418414822769
GO:0035418,15,Down,0.18459953602449217,0.6026116388789384
GO:0045787,21,Up,0.1847795900647355,0.6026116388789384
GO:0043408,24,Down,0.18516380766405705,0.6028217227059542
GO:1990253,10,Down,0.1866713949271841,0.6066820335133483
GO:1903377,10,Up,0.1879622249442952,0.609825807263333
GO:0006836,21,Down,0.1883083580354274,0.6098990633965303
GO:0071539,18,Up,0.18868685519572007,0.6100767101954242
GO:0042110,35,Down,0.18911838189569077,0.6102084710123149
GO:0001569,26,Up,0.1893750427279598,0.6102084710123149
GO:0015810,10,Down,0.19011481367326905,0.6115467982493381
GO:0061025,16,Down,0.19065915234394212,0.611663057815498
GO:0003341,16,Up,0.19079993527613415,0.611663057815498
GO:0046597,12,Up,0.19114397066516245,0.6117256107025997
GO:0032206,27,Up,0.1916184394034304,0.6122046750431632
GO:0050768,16,Up,0.19405860298803976,0.6187962556877088
GO:0050804,57,Up,0.19438989413455562,0.6187962556877088
GO:0043406,26,Down,0.19466640828796355,0.6187962556877088
GO:0045089,17,Up,0.19530419819050135,0.619075023844048
GO:0033173,14,Down,0.19554494429042416,0.619075023844048
GO:0035725,60,Down,0.19576686677693703,0.619075023844048
GO:0007413,12,Up,0.19618359077888883,0.619075023844048
GO:0043153,21,Up,0.1963962144608704,0.619075023844048
GO:0006884,12,Down,0.1968593080072651,0.6194988240295404
GO:0030900,30,Up,0.19785653174888398,0.6215992705777439
GO:0048041,19,Down,0.19905863067280236,0.6243353058539641
GO:0023019,17,Up,0.19941943364708178,0.6244279608384538
GO:0006654,22,Down,0.19988143650147058,0.6245604865783316
GO:0046676,26,Down,0.20023152562596733,0.6245604865783316
GO:0050919,22,Down,0.20078837320892945,0.6245604865783316
GO:0001954,17,Down,0.20099975033496337,0.6245604865783316
GO:0050679,52,Down,0.20141806937950474,0.6245604865783316
GO:0072089,35,Down,0.201765746713894,0.6245604865783316
GO:0016024,11,Down,0.20178108027915329,0.6245604865783316
GO:0072332,20,Up,0.20302942083258935,0.62638215380178
GO:0016042,30,Down,0.20339257935360883,0.62638215380178
GO:0070542,14,Down,0.20348873792034147,0.62638215380178
GO:0006508,144,Down,0.20369881181988916,0.62638215380178
GO:1902894,24,Down,0.2052114152661899,0.6293772894761164
GO:0045776,14,Down,0.20534060107576213,0.6293772894761164
GO:0001501,82,Down,0.20650986817480574,0.6313624660925835
GO:0006024,14,Up,0.206658165293965,0.6313624660925835
GO:0032924,23,Down,0.20755963190282328,0.6330904630045662
GO:1904707,33,Down,0.20960577668573552,0.6375663257550455
GO:0010628,287,Down,0.20992100088633275,0.6375663257550455
GO:0034614,31,Down,0.21004969201910012,0.6375663257550455
GO:0050885,26,Down,0.21038828539990648,0.6375663257550455
GO:0007141,13,Up,0.21071820739808667,0.6375663257550455
GO:0000038,15,Down,0.21247157630993904,0.6418412201029409
GO:0009566,13,Up,0.2129179772621569,0.6421606194226652
GO:0045651,11,Up,0.21358148550721823,0.6431327478931411
GO:0048477,17,Up,0.2153220225778672,0.6473397329494094
GO:0043068,10,Down,0.21572518588614573,0.6474265939545707
GO:0021549,35,Up,0.21648385405603704,0.6474265939545707
GO:0001935,24,Down,0.2164842235167735,0.6474265939545707
GO:0007281,25,Down,0.21710914094285175,0.6474265939545707
GO:0008209,13,Down,0.21757977216964805,0.6474265939545707
GO:0042594,26,Up,0.21770803318361434,0.6474265939545707
GO:0050482,10,Down,0.21775515149453464,0.6474265939545707
GO:0014009,14,Down,0.21851029266596786,0.6486486640556683
GO:0045778,11,Down,0.2192561045410268,0.6498392406601187
